92,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-06 00:00:00,1
2016-12-06 00:01:00,1
2016-12-06 00:08:00,1
2016-12-06 00:10:00,1
2016-12-06 00:18:00,1
2016-12-06 00:20:00,1
2016-12-06 00:23:00,1
2016-12-06 00:24:00,1
2016-12-06 00:26:00,1
2016-12-06 00:27:00,1
2016-12-06 00:39:00,1
2016-12-06 00:40:00,1
2016-12-06 00:41:00,1
2016-12-06 00:44:00,1
2016-12-06 00:53:00,1
2016-12-06 00:55:00,1
2016-12-06 00:58:00,1
2016-12-06 01:00:00,1
2016-12-06 01:02:00,1
2016-12-06 01:05:00,1
2016-12-06 01:06:00,1
2016-12-06 01:08:00,1
2016-12-06 01:11:00,1
2016-12-06 01:12:00,1
2016-12-06 01:13:00,1
2016-12-06 01:15:00,1
2016-12-06 01:16:00,1
2016-12-06 01:18:00,1
2016-12-06 01:21:00,1
2016-12-06 01:26:00,1
2016-12-06 01:28:00,1
2016-12-06 01:31:00,1
2016-12-06 01:33:00,1
2016-12-06 01:41:00,1
2016-12-06 01:43:00,1
2016-12-06 01:46:00,1
2016-12-06 02:03:00,1
2016-12-06 02:06:00,1
2016-12-06 02:07:00,1
2016-12-06 02:08:00,1
2016-12-06 02:12:00,1
2016-12-06 02:13:00,1
2016-12-06 02:15:00,1
2016-12-06 02:17:00,1
2016-12-06 02:20:00,1
2016-12-06 02:22:00,1
2016-12-06 02:26:00,1
2016-12-06 02:28:00,1
2016-12-06 02:31:00,1
2016-12-06 02:33:00,1
2016-12-06 02:36:00,1
2016-12-06 02:38:00,1
2016-12-06 02:54:00,1
2016-12-06 02:55:00,1
2016-12-06 02:57:00,1
2016-12-06 02:58:00,1
2016-12-06 02:59:00,1
2016-12-06 03:00:00,1
2016-12-06 03:02:00,1
2016-12-06 03:04:00,1
2016-12-06 03:05:00,1
2016-12-06 03:07:00,1
2016-12-06 03:12:00,1
2016-12-06 03:14:00,1
2016-12-06 03:17:00,1
2016-12-06 03:19:00,1
2016-12-06 03:22:00,1
2016-12-06 03:23:00,1
2016-12-06 03:25:00,1
2016-12-06 03:28:00,1
2016-12-06 03:30:00,1
2016-12-06 03:33:00,1
2016-12-06 03:56:00,1
2016-12-06 03:58:00,1
2016-12-06 04:01:00,1
2016-12-06 04:03:00,1
2016-12-06 04:06:00,1
2016-12-06 04:08:00,1
2016-12-06 04:09:00,1
2016-12-06 04:10:00,1
2016-12-06 04:13:00,1
2016-12-06 04:15:00,1
2016-12-06 04:18:00,1
2016-12-06 04:20:00,1
2016-12-06 04:31:00,1
2016-12-06 04:47:00,1
2016-12-06 04:49:00,1
2016-12-06 04:52:00,1
2016-12-06 04:55:00,1
2016-12-06 04:58:00,1
2016-12-06 05:02:00,1
2016-12-06 05:03:00,1
