72,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-02 00:01:00,1
2017-01-02 00:02:00,1
2017-01-02 00:06:00,1
2017-01-02 00:07:00,1
2017-01-02 00:11:00,1
2017-01-02 00:18:00,1
2017-01-02 00:28:00,1
2017-01-02 00:29:00,1
2017-01-02 00:32:00,1
2017-01-02 00:35:00,1
2017-01-02 00:37:00,1
2017-01-02 00:40:00,1
2017-01-02 00:43:00,1
2017-01-02 00:50:00,1
2017-01-02 00:53:00,1
2017-01-02 00:55:00,1
2017-01-02 00:58:00,1
2017-01-02 01:03:00,1
2017-01-02 01:07:00,1
2017-01-02 01:10:00,1
2017-01-02 01:14:00,1
2017-01-02 01:18:00,1
2017-01-02 01:26:00,1
2017-01-02 01:32:00,1
2017-01-02 01:39:00,1
2017-01-02 01:40:00,1
2017-01-02 01:44:00,1
2017-01-02 01:47:00,1
2017-01-02 01:57:00,1
2017-01-02 02:03:00,1
2017-01-02 02:05:00,1
2017-01-02 02:06:00,1
2017-01-02 02:11:00,1
2017-01-02 02:19:00,1
2017-01-02 02:22:00,1
2017-01-02 02:29:00,1
2017-01-02 02:33:00,1
2017-01-02 02:34:00,1
2017-01-02 02:38:00,1
2017-01-02 02:44:00,1
2017-01-02 02:46:00,1
2017-01-02 02:53:00,1
2017-01-02 03:00:00,1
2017-01-02 03:02:00,1
2017-01-02 03:04:00,1
2017-01-02 03:13:00,1
2017-01-02 03:15:00,1
2017-01-02 03:24:00,1
2017-01-02 03:29:00,1
2017-01-02 03:36:00,1
2017-01-02 03:44:00,1
2017-01-02 03:55:00,1
2017-01-02 03:58:00,1
2017-01-02 04:05:00,1
2017-01-02 04:06:00,1
2017-01-02 04:10:00,1
2017-01-02 04:34:00,1
2017-01-02 04:36:00,1
2017-01-02 04:46:00,1
2017-01-02 04:49:00,1
2017-01-02 04:51:00,1
2017-01-02 04:55:00,1
2017-01-02 05:06:00,1
2017-01-02 05:08:00,1
2017-01-02 05:09:00,1
2017-01-02 05:20:00,1
2017-01-02 05:26:00,1
2017-01-02 05:28:00,1
2017-01-02 05:53:00,1
2017-01-02 05:57:00,2
2017-01-02 05:59:00,1
