68,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-12 00:12:00,1
2017-01-12 00:15:00,1
2017-01-12 00:18:00,1
2017-01-12 00:21:00,1
2017-01-12 00:23:00,1
2017-01-12 00:27:00,1
2017-01-12 00:37:00,1
2017-01-12 00:43:00,1
2017-01-12 00:50:00,1
2017-01-12 00:52:00,1
2017-01-12 00:57:00,1
2017-01-12 01:01:00,1
2017-01-12 01:09:00,1
2017-01-12 01:15:00,1
2017-01-12 01:16:00,1
2017-01-12 01:23:00,1
2017-01-12 01:25:00,1
2017-01-12 01:30:00,1
2017-01-12 01:32:00,1
2017-01-12 01:34:00,1
2017-01-12 01:36:00,1
2017-01-12 01:49:00,1
2017-01-12 01:56:00,1
2017-01-12 02:05:00,1
2017-01-12 02:07:00,1
2017-01-12 02:09:00,1
2017-01-12 02:11:00,1
2017-01-12 02:14:00,1
2017-01-12 02:16:00,1
2017-01-12 02:22:00,1
2017-01-12 02:50:00,1
2017-01-12 02:51:00,1
2017-01-12 02:54:00,1
2017-01-12 02:59:00,1
2017-01-12 03:00:00,1
2017-01-12 03:02:00,1
2017-01-12 03:07:00,1
2017-01-12 03:09:00,1
2017-01-12 03:15:00,1
2017-01-12 03:19:00,1
2017-01-12 03:20:00,1
2017-01-12 03:28:00,1
2017-01-12 03:33:00,1
2017-01-12 03:40:00,1
2017-01-12 03:43:00,1
2017-01-12 03:46:00,1
2017-01-12 03:48:00,1
2017-01-12 03:51:00,1
2017-01-12 03:53:00,1
2017-01-12 04:05:00,1
2017-01-12 04:10:00,1
2017-01-12 04:13:00,1
2017-01-12 04:15:00,1
2017-01-12 04:17:00,1
2017-01-12 04:32:00,1
2017-01-12 04:34:00,1
2017-01-12 04:36:00,1
2017-01-12 04:40:00,1
2017-01-12 04:45:00,1
2017-01-12 04:49:00,1
2017-01-12 04:52:00,1
2017-01-12 04:56:00,1
2017-01-12 05:01:00,1
2017-01-12 05:03:00,1
2017-01-12 05:08:00,1
2017-01-12 05:11:00,1
2017-01-12 05:13:00,1
2017-01-12 05:24:00,1
