68,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-12 00:02:00,1
2017-01-12 00:04:00,1
2017-01-12 00:08:00,1
2017-01-12 00:09:00,1
2017-01-12 00:10:00,1
2017-01-12 00:17:00,1
2017-01-12 00:20:00,1
2017-01-12 00:29:00,1
2017-01-12 00:31:00,1
2017-01-12 00:34:00,1
2017-01-12 00:35:00,1
2017-01-12 00:39:00,1
2017-01-12 00:45:00,1
2017-01-12 00:56:00,1
2017-01-12 00:59:00,1
2017-01-12 01:06:00,1
2017-01-12 01:12:00,1
2017-01-12 01:18:00,1
2017-01-12 01:21:00,1
2017-01-12 01:28:00,1
2017-01-12 01:38:00,1
2017-01-12 01:40:00,1
2017-01-12 01:41:00,1
2017-01-12 01:43:00,1
2017-01-12 01:45:00,1
2017-01-12 01:47:00,1
2017-01-12 01:51:00,1
2017-01-12 01:52:00,1
2017-01-12 02:02:00,1
2017-01-12 02:18:00,1
2017-01-12 02:20:00,1
2017-01-12 02:27:00,1
2017-01-12 02:29:00,1
2017-01-12 02:31:00,1
2017-01-12 02:33:00,1
2017-01-12 02:35:00,1
2017-01-12 02:37:00,1
2017-01-12 02:44:00,1
2017-01-12 02:46:00,1
2017-01-12 02:55:00,1
2017-01-12 03:04:00,1
2017-01-12 03:11:00,1
2017-01-12 03:12:00,1
2017-01-12 03:13:00,1
2017-01-12 03:17:00,1
2017-01-12 03:31:00,1
2017-01-12 03:54:00,1
2017-01-12 03:58:00,1
2017-01-12 04:00:00,1
2017-01-12 04:01:00,1
2017-01-12 04:03:00,1
2017-01-12 04:18:00,1
2017-01-12 04:21:00,1
2017-01-12 04:22:00,1
2017-01-12 04:24:00,1
2017-01-12 04:28:00,1
2017-01-12 04:29:00,1
2017-01-12 04:31:00,1
2017-01-12 04:38:00,1
2017-01-12 04:42:00,1
2017-01-12 04:54:00,1
2017-01-12 04:58:00,1
2017-01-12 05:07:00,1
2017-01-12 05:10:00,1
2017-01-12 05:16:00,1
2017-01-12 05:18:00,1
2017-01-12 05:21:00,1
2017-01-12 05:23:00,1
