101,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-20 00:02:00,1
2016-12-20 00:11:00,1
2016-12-20 00:12:00,1
2016-12-20 00:13:00,1
2016-12-20 00:18:00,1
2016-12-20 00:19:00,1
2016-12-20 00:24:00,1
2016-12-20 00:36:00,1
2016-12-20 00:37:00,1
2016-12-20 00:39:00,1
2016-12-20 00:42:00,1
2016-12-20 00:44:00,1
2016-12-20 00:53:00,1
2016-12-20 00:57:00,1
2016-12-20 01:01:00,1
2016-12-20 01:03:00,1
2016-12-20 01:07:00,1
2016-12-20 01:09:00,1
2016-12-20 01:17:00,1
2016-12-20 01:23:00,1
2016-12-20 01:30:00,1
2016-12-20 01:31:00,1
2016-12-20 01:34:00,1
2016-12-20 01:35:00,1
2016-12-20 01:37:00,1
2016-12-20 01:38:00,1
2016-12-20 01:39:00,1
2016-12-20 01:41:00,1
2016-12-20 01:42:00,1
2016-12-20 01:44:00,1
2016-12-20 01:56:00,1
2016-12-20 02:01:00,1
2016-12-20 02:04:00,1
2016-12-20 02:06:00,1
2016-12-20 02:07:00,1
2016-12-20 02:08:00,1
2016-12-20 02:11:00,1
2016-12-20 02:12:00,1
2016-12-20 02:14:00,1
2016-12-20 02:17:00,1
2016-12-20 02:19:00,1
2016-12-20 02:22:00,1
2016-12-20 02:25:00,1
2016-12-20 02:28:00,1
2016-12-20 02:31:00,1
2016-12-20 02:33:00,1
2016-12-20 02:36:00,1
2016-12-20 02:39:00,1
2016-12-20 02:50:00,1
2016-12-20 02:53:00,1
2016-12-20 03:02:00,1
2016-12-20 03:04:00,1
2016-12-20 03:07:00,1
2016-12-20 03:10:00,1
2016-12-20 03:14:00,1
2016-12-20 03:16:00,1
2016-12-20 03:19:00,1
2016-12-20 03:21:00,1
2016-12-20 03:22:00,1
2016-12-20 03:24:00,1
2016-12-20 03:25:00,1
2016-12-20 03:26:00,1
2016-12-20 03:41:00,1
2016-12-20 03:44:00,1
2016-12-20 03:52:00,1
2016-12-20 03:56:00,1
2016-12-20 03:59:00,1
2016-12-20 04:00:00,1
2016-12-20 04:02:00,1
2016-12-20 04:03:00,1
2016-12-20 04:04:00,1
2016-12-20 04:05:00,1
2016-12-20 04:07:00,1
2016-12-20 04:08:00,1
2016-12-20 04:09:00,1
2016-12-20 04:10:00,1
2016-12-20 04:26:00,1
2016-12-20 04:28:00,1
2016-12-20 04:29:00,1
2016-12-20 04:30:00,1
2016-12-20 04:31:00,1
2016-12-20 04:33:00,1
2016-12-20 04:34:00,1
2016-12-20 04:35:00,1
2016-12-20 04:36:00,1
2016-12-20 04:38:00,1
2016-12-20 04:39:00,1
2016-12-20 04:40:00,1
2016-12-20 04:41:00,1
2016-12-20 04:50:00,1
2016-12-20 04:53:00,1
2016-12-20 05:02:00,1
2016-12-20 05:03:00,1
2016-12-20 05:13:00,1
2016-12-20 05:14:00,1
2016-12-20 05:16:00,1
2016-12-20 05:18:00,1
2016-12-20 05:21:00,1
2016-12-20 05:24:00,1
2016-12-20 05:25:00,1
2016-12-20 05:26:00,1
