62,select #
2016-12-15 00:01:00,1
2016-12-15 00:02:00,1
2016-12-15 00:03:00,1
2016-12-15 00:08:00,1
2016-12-15 00:12:00,1
2016-12-15 00:17:00,1
2016-12-15 00:33:00,1
2016-12-15 00:41:00,1
2016-12-15 00:53:00,1
2016-12-15 00:56:00,1
2016-12-15 00:59:00,1
2016-12-15 01:08:00,1
2016-12-15 01:11:00,1
2016-12-15 01:13:00,1
2016-12-15 01:14:00,1
2016-12-15 01:23:00,1
2016-12-15 01:25:00,1
2016-12-15 01:36:00,1
2016-12-15 01:48:00,1
2016-12-15 02:08:00,1
2016-12-15 02:42:00,1
2016-12-15 02:44:00,1
2016-12-15 02:45:00,1
2016-12-15 02:46:00,1
2016-12-15 02:47:00,1
2016-12-15 02:49:00,1
2016-12-15 02:50:00,1
2016-12-15 02:51:00,1
2016-12-15 02:52:00,1
2016-12-15 02:53:00,1
2016-12-15 02:55:00,1
2016-12-15 02:56:00,1
2016-12-15 03:12:00,1
2016-12-15 03:13:00,1
2016-12-15 03:15:00,1
2016-12-15 03:16:00,1
2016-12-15 03:17:00,1
2016-12-15 03:18:00,1
2016-12-15 03:20:00,1
2016-12-15 03:21:00,1
2016-12-15 03:22:00,1
2016-12-15 03:23:00,1
2016-12-15 03:24:00,1
2016-12-15 03:26:00,1
2016-12-15 03:41:00,1
2016-12-15 03:53:00,1
2016-12-15 04:27:00,1
2016-12-15 04:29:00,1
2016-12-15 04:30:00,1
2016-12-15 04:31:00,1
2016-12-15 04:37:00,1
2016-12-15 04:38:00,1
2016-12-15 04:54:00,1
2016-12-15 04:58:00,1
2016-12-15 05:01:00,1
2016-12-15 05:10:00,1
2016-12-15 05:12:00,1
2016-12-15 05:17:00,1
2016-12-15 05:18:00,1
2016-12-15 05:19:00,1
2016-12-15 05:23:00,1
2016-12-15 05:30:00,1
