109,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-15 00:00:00,1
2016-12-15 00:09:00,1
2016-12-15 00:14:00,1
2016-12-15 00:21:00,1
2016-12-15 00:25:00,1
2016-12-15 00:28:00,1
2016-12-15 00:29:00,1
2016-12-15 00:32:00,1
2016-12-15 00:38:00,1
2016-12-15 00:41:00,1
2016-12-15 00:45:00,1
2016-12-15 00:47:00,1
2016-12-15 00:49:00,1
2016-12-15 00:51:00,1
2016-12-15 00:54:00,1
2016-12-15 00:58:00,1
2016-12-15 01:00:00,1
2016-12-15 01:02:00,1
2016-12-15 01:03:00,1
2016-12-15 01:04:00,1
2016-12-15 01:07:00,1
2016-12-15 01:09:00,1
2016-12-15 01:16:00,1
2016-12-15 01:20:00,1
2016-12-15 01:27:00,1
2016-12-15 01:28:00,1
2016-12-15 01:31:00,1
2016-12-15 01:32:00,1
2016-12-15 01:37:00,1
2016-12-15 01:42:00,1
2016-12-15 01:44:00,1
2016-12-15 01:50:00,1
2016-12-15 01:51:00,1
2016-12-15 01:55:00,1
2016-12-15 01:57:00,1
2016-12-15 01:58:00,1
2016-12-15 02:01:00,1
2016-12-15 02:05:00,1
2016-12-15 02:06:00,1
2016-12-15 02:07:00,1
2016-12-15 02:09:00,1
2016-12-15 02:10:00,1
2016-12-15 02:13:00,1
2016-12-15 02:15:00,1
2016-12-15 02:18:00,1
2016-12-15 02:20:00,1
2016-12-15 02:23:00,1
2016-12-15 02:28:00,1
2016-12-15 02:31:00,1
2016-12-15 02:33:00,1
2016-12-15 02:36:00,1
2016-12-15 02:58:00,1
2016-12-15 03:00:00,1
2016-12-15 03:02:00,1
2016-12-15 03:03:00,1
2016-12-15 03:04:00,1
2016-12-15 03:05:00,1
2016-12-15 03:07:00,1
2016-12-15 03:08:00,1
2016-12-15 03:10:00,1
2016-12-15 03:11:00,1
2016-12-15 03:26:00,1
2016-12-15 03:28:00,1
2016-12-15 03:29:00,1
2016-12-15 03:30:00,1
2016-12-15 03:31:00,1
2016-12-15 03:33:00,1
2016-12-15 03:34:00,1
2016-12-15 03:35:00,1
2016-12-15 03:36:00,1
2016-12-15 03:38:00,1
2016-12-15 03:39:00,1
2016-12-15 03:40:00,1
2016-12-15 03:42:00,1
2016-12-15 03:43:00,1
2016-12-15 03:44:00,1
2016-12-15 03:46:00,1
2016-12-15 03:47:00,1
2016-12-15 03:48:00,1
2016-12-15 03:49:00,1
2016-12-15 03:51:00,1
2016-12-15 03:52:00,1
2016-12-15 03:54:00,1
2016-12-15 03:55:00,1
2016-12-15 03:58:00,1
2016-12-15 04:00:00,1
2016-12-15 04:03:00,1
2016-12-15 04:05:00,1
2016-12-15 04:08:00,1
2016-12-15 04:13:00,1
2016-12-15 04:16:00,1
2016-12-15 04:18:00,1
2016-12-15 04:21:00,1
2016-12-15 04:24:00,1
2016-12-15 04:34:00,1
2016-12-15 04:41:00,1
2016-12-15 04:43:00,1
2016-12-15 04:45:00,1
2016-12-15 04:48:00,1
2016-12-15 04:50:00,1
2016-12-15 04:53:00,1
2016-12-15 05:02:00,1
2016-12-15 05:03:00,1
2016-12-15 05:06:00,1
2016-12-15 05:07:00,1
2016-12-15 05:09:00,1
2016-12-15 05:20:00,1
2016-12-15 05:25:00,1
2016-12-15 05:27:00,1
