56,select #
2016-12-27 00:17:00,1
2016-12-27 00:39:00,1
2016-12-27 00:41:00,1
2016-12-27 00:44:00,1
2016-12-27 00:51:00,1
2016-12-27 00:52:00,1
2016-12-27 00:56:00,1
2016-12-27 00:57:00,1
2016-12-27 00:59:00,1
2016-12-27 01:24:00,1
2016-12-27 01:26:00,1
2016-12-27 01:28:00,1
2016-12-27 01:38:00,1
2016-12-27 01:51:00,1
2016-12-27 01:52:00,1
2016-12-27 01:55:00,1
2016-12-27 01:56:00,1
2016-12-27 01:57:00,1
2016-12-27 01:58:00,1
2016-12-27 02:00:00,1
2016-12-27 02:01:00,1
2016-12-27 02:04:00,1
2016-12-27 02:09:00,1
2016-12-27 02:20:00,1
2016-12-27 02:22:00,1
2016-12-27 02:24:00,1
2016-12-27 02:26:00,1
2016-12-27 02:28:00,1
2016-12-27 02:31:00,1
2016-12-27 02:39:00,1
2016-12-27 02:42:00,1
2016-12-27 02:44:00,1
2016-12-27 02:53:00,1
2016-12-27 03:04:00,1
2016-12-27 03:06:00,1
2016-12-27 03:10:00,1
2016-12-27 03:11:00,1
2016-12-27 03:12:00,1
2016-12-27 03:14:00,1
2016-12-27 03:15:00,1
2016-12-27 03:16:00,1
2016-12-27 03:38:00,1
2016-12-27 03:48:00,1
2016-12-27 03:50:00,1
2016-12-27 03:53:00,1
2016-12-27 04:04:00,1
2016-12-27 04:06:00,1
2016-12-27 04:10:00,1
2016-12-27 04:11:00,1
2016-12-27 04:12:00,1
2016-12-27 04:14:00,1
2016-12-27 04:15:00,1
2016-12-27 04:16:00,1
2016-12-27 04:38:00,1
2016-12-27 04:48:00,1
2016-12-27 05:04:00,1
