62,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-17 00:04:00,1
2017-01-17 00:14:00,1
2017-01-17 00:16:00,1
2017-01-17 00:19:00,1
2017-01-17 00:21:00,1
2017-01-17 00:42:00,1
2017-01-17 00:49:00,1
2017-01-17 00:52:00,1
2017-01-17 00:55:00,1
2017-01-17 00:58:00,1
2017-01-17 01:02:00,1
2017-01-17 01:04:00,1
2017-01-17 01:08:00,1
2017-01-17 01:11:00,1
2017-01-17 01:13:00,1
2017-01-17 01:17:00,1
2017-01-17 01:24:00,1
2017-01-17 01:42:00,1
2017-01-17 01:46:00,1
2017-01-17 01:48:00,1
2017-01-17 01:50:00,1
2017-01-17 02:05:00,1
2017-01-17 02:09:00,1
2017-01-17 02:17:00,1
2017-01-17 02:24:00,1
2017-01-17 02:26:00,1
2017-01-17 02:28:00,1
2017-01-17 02:40:00,1
2017-01-17 02:43:00,1
2017-01-17 03:02:00,1
2017-01-17 03:04:00,1
2017-01-17 03:10:00,1
2017-01-17 03:12:00,1
2017-01-17 03:20:00,1
2017-01-17 03:22:00,1
2017-01-17 03:24:00,1
2017-01-17 03:26:00,1
2017-01-17 03:34:00,1
2017-01-17 03:37:00,1
2017-01-17 03:41:00,1
2017-01-17 03:42:00,1
2017-01-17 03:46:00,1
2017-01-17 03:49:00,1
2017-01-17 03:51:00,1
2017-01-17 03:53:00,1
2017-01-17 04:04:00,1
2017-01-17 04:06:00,1
2017-01-17 04:08:00,1
2017-01-17 04:11:00,1
2017-01-17 04:17:00,1
2017-01-17 04:19:00,1
2017-01-17 04:31:00,1
2017-01-17 04:32:00,1
2017-01-17 04:34:00,1
2017-01-17 04:44:00,1
2017-01-17 04:49:00,1
2017-01-17 05:00:00,1
2017-01-17 05:05:00,1
2017-01-17 05:09:00,1
2017-01-17 05:14:00,1
2017-01-17 05:15:00,1
2017-01-17 05:28:00,1
