81,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-17 00:01:00,1
2017-01-17 00:02:00,1
2017-01-17 00:06:00,1
2017-01-17 00:12:00,1
2017-01-17 00:23:00,1
2017-01-17 00:28:00,1
2017-01-17 00:31:00,1
2017-01-17 00:33:00,1
2017-01-17 00:35:00,1
2017-01-17 00:41:00,1
2017-01-17 00:44:00,1
2017-01-17 00:54:00,1
2017-01-17 01:06:00,1
2017-01-17 01:10:00,1
2017-01-17 01:14:00,1
2017-01-17 01:18:00,1
2017-01-17 01:20:00,1
2017-01-17 01:21:00,1
2017-01-17 01:23:00,1
2017-01-17 01:26:00,1
2017-01-17 01:29:00,1
2017-01-17 01:31:00,1
2017-01-17 01:32:00,1
2017-01-17 01:34:00,1
2017-01-17 01:36:00,1
2017-01-17 01:44:00,1
2017-01-17 01:52:00,1
2017-01-17 01:59:00,1
2017-01-17 02:01:00,1
2017-01-17 02:03:00,1
2017-01-17 02:04:00,1
2017-01-17 02:10:00,1
2017-01-17 02:13:00,1
2017-01-17 02:14:00,1
2017-01-17 02:19:00,1
2017-01-17 02:22:00,1
2017-01-17 02:32:00,1
2017-01-17 02:34:00,1
2017-01-17 02:37:00,1
2017-01-17 02:42:00,1
2017-01-17 02:45:00,1
2017-01-17 02:48:00,1
2017-01-17 02:49:00,1
2017-01-17 02:51:00,1
2017-01-17 02:53:00,1
2017-01-17 02:56:00,1
2017-01-17 02:58:00,1
2017-01-17 03:08:00,1
2017-01-17 03:14:00,1
2017-01-17 03:16:00,1
2017-01-17 03:18:00,1
2017-01-17 03:23:00,1
2017-01-17 03:30:00,1
2017-01-17 03:36:00,1
2017-01-17 03:39:00,1
2017-01-17 03:44:00,1
2017-01-17 03:56:00,1
2017-01-17 03:59:00,1
2017-01-17 04:01:00,1
2017-01-17 04:02:00,1
2017-01-17 04:14:00,1
2017-01-17 04:21:00,1
2017-01-17 04:22:00,1
2017-01-17 04:25:00,1
2017-01-17 04:29:00,1
2017-01-17 04:35:00,1
2017-01-17 04:39:00,1
2017-01-17 04:40:00,1
2017-01-17 04:42:00,1
2017-01-17 04:46:00,1
2017-01-17 04:51:00,1
2017-01-17 04:53:00,1
2017-01-17 04:56:00,1
2017-01-17 04:58:00,1
2017-01-17 05:01:00,1
2017-01-17 05:03:00,1
2017-01-17 05:10:00,1
2017-01-17 05:12:00,1
2017-01-17 05:17:00,1
2017-01-17 05:22:00,1
2017-01-17 05:31:00,1
