36,select #
2017-01-17 00:00:00,1
2017-01-17 00:08:00,1
2017-01-17 00:10:00,1
2017-01-17 00:24:00,1
2017-01-17 00:30:00,1
2017-01-17 00:37:00,1
2017-01-17 00:46:00,1
2017-01-17 00:51:00,1
2017-01-17 00:56:00,1
2017-01-17 01:00:00,1
2017-01-17 01:27:00,1
2017-01-17 01:38:00,1
2017-01-17 01:41:00,1
2017-01-17 01:53:00,1
2017-01-17 01:55:00,1
2017-01-17 02:07:00,1
2017-01-17 02:16:00,1
2017-01-17 02:21:00,1
2017-01-17 02:25:00,1
2017-01-17 02:30:00,1
2017-01-17 02:55:00,1
2017-01-17 03:06:00,1
2017-01-17 03:11:00,1
2017-01-17 03:28:00,1
2017-01-17 03:32:00,1
2017-01-17 03:47:00,1
2017-01-17 03:54:00,1
2017-01-17 03:57:00,1
2017-01-17 04:09:00,1
2017-01-17 04:24:00,1
2017-01-17 04:28:00,1
2017-01-17 04:37:00,1
2017-01-17 04:47:00,1
2017-01-17 04:55:00,1
2017-01-17 05:06:00,1
2017-01-17 05:24:00,1
