37,select #
2017-01-19 00:08:00,1
2017-01-19 00:10:00,1
2017-01-19 00:13:00,1
2017-01-19 00:25:00,1
2017-01-19 00:27:00,1
2017-01-19 00:28:00,1
2017-01-19 00:41:00,1
2017-01-19 00:46:00,1
2017-01-19 01:24:00,1
2017-01-19 02:00:00,1
2017-01-19 02:19:00,1
2017-01-19 02:20:00,1
2017-01-19 02:22:00,1
2017-01-19 02:30:00,1
2017-01-19 02:31:00,1
2017-01-19 02:41:00,1
2017-01-19 02:43:00,1
2017-01-19 02:49:00,1
2017-01-19 03:02:00,1
2017-01-19 03:04:00,1
2017-01-19 03:06:00,1
2017-01-19 03:09:00,1
2017-01-19 03:17:00,1
2017-01-19 03:22:00,1
2017-01-19 03:24:00,1
2017-01-19 03:32:00,1
2017-01-19 03:43:00,1
2017-01-19 04:00:00,1
2017-01-19 04:20:00,1
2017-01-19 04:23:00,1
2017-01-19 04:26:00,1
2017-01-19 04:36:00,1
2017-01-19 04:43:00,1
2017-01-19 04:48:00,1
2017-01-19 04:53:00,1
2017-01-19 04:56:00,1
2017-01-19 05:04:00,1
