99,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-16 00:00:00,1
2016-12-16 00:02:00,1
2016-12-16 00:03:00,1
2016-12-16 00:05:00,1
2016-12-16 00:13:00,1
2016-12-16 00:14:00,1
2016-12-16 00:15:00,1
2016-12-16 00:18:00,1
2016-12-16 00:25:00,1
2016-12-16 00:26:00,1
2016-12-16 00:27:00,1
2016-12-16 00:28:00,1
2016-12-16 00:32:00,1
2016-12-16 00:33:00,1
2016-12-16 00:36:00,1
2016-12-16 00:38:00,1
2016-12-16 00:46:00,1
2016-12-16 00:48:00,1
2016-12-16 00:51:00,1
2016-12-16 00:52:00,1
2016-12-16 00:56:00,1
2016-12-16 01:00:00,1
2016-12-16 01:03:00,1
2016-12-16 01:05:00,1
2016-12-16 01:07:00,1
2016-12-16 01:09:00,1
2016-12-16 01:10:00,1
2016-12-16 01:12:00,1
2016-12-16 01:13:00,1
2016-12-16 01:15:00,1
2016-12-16 01:18:00,1
2016-12-16 01:21:00,1
2016-12-16 01:23:00,1
2016-12-16 01:29:00,1
2016-12-16 01:30:00,1
2016-12-16 01:32:00,1
2016-12-16 01:34:00,1
2016-12-16 01:38:00,1
2016-12-16 01:39:00,1
2016-12-16 01:40:00,1
2016-12-16 01:42:00,1
2016-12-16 01:43:00,1
2016-12-16 01:44:00,1
2016-12-16 01:52:00,1
2016-12-16 02:02:00,1
2016-12-16 02:03:00,1
2016-12-16 02:05:00,1
2016-12-16 02:10:00,1
2016-12-16 02:14:00,1
2016-12-16 02:24:00,1
2016-12-16 02:25:00,1
2016-12-16 02:26:00,1
2016-12-16 02:28:00,1
2016-12-16 02:29:00,1
2016-12-16 02:43:00,1
2016-12-16 02:46:00,1
2016-12-16 02:48:00,1
2016-12-16 02:51:00,1
2016-12-16 02:56:00,1
2016-12-16 02:58:00,1
2016-12-16 03:09:00,1
2016-12-16 03:10:00,1
2016-12-16 03:12:00,1
2016-12-16 03:15:00,1
2016-12-16 03:17:00,1
2016-12-16 03:20:00,1
2016-12-16 03:22:00,1
2016-12-16 03:24:00,1
2016-12-16 03:29:00,1
2016-12-16 03:32:00,1
2016-12-16 03:34:00,1
2016-12-16 03:37:00,1
2016-12-16 03:54:00,1
2016-12-16 03:55:00,1
2016-12-16 03:56:00,1
2016-12-16 03:58:00,1
2016-12-16 03:59:00,1
2016-12-16 04:00:00,1
2016-12-16 04:01:00,1
2016-12-16 04:03:00,1
2016-12-16 04:04:00,1
2016-12-16 04:09:00,1
2016-12-16 04:13:00,1
2016-12-16 04:15:00,1
2016-12-16 04:17:00,1
2016-12-16 04:18:00,1
2016-12-16 04:23:00,1
2016-12-16 04:25:00,1
2016-12-16 04:30:00,1
2016-12-16 04:31:00,1
2016-12-16 04:36:00,1
2016-12-16 04:38:00,1
2016-12-16 04:42:00,1
2016-12-16 04:45:00,1
2016-12-16 04:52:00,1
2016-12-16 04:59:00,1
2016-12-16 05:02:00,1
2016-12-16 05:03:00,2
