107,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-09 00:01:00,1
2016-12-09 00:03:00,1
2016-12-09 00:07:00,1
2016-12-09 00:12:00,1
2016-12-09 00:19:00,1
2016-12-09 00:21:00,1
2016-12-09 00:25:00,1
2016-12-09 00:27:00,1
2016-12-09 00:31:00,1
2016-12-09 00:41:00,1
2016-12-09 00:42:00,1
2016-12-09 00:45:00,1
2016-12-09 00:47:00,1
2016-12-09 00:54:00,1
2016-12-09 00:55:00,1
2016-12-09 00:57:00,1
2016-12-09 00:59:00,1
2016-12-09 01:00:00,1
2016-12-09 01:03:00,1
2016-12-09 01:09:00,1
2016-12-09 01:11:00,1
2016-12-09 01:14:00,1
2016-12-09 01:16:00,1
2016-12-09 01:17:00,1
2016-12-09 01:19:00,1
2016-12-09 01:20:00,1
2016-12-09 01:21:00,1
2016-12-09 01:23:00,1
2016-12-09 01:25:00,1
2016-12-09 01:28:00,1
2016-12-09 01:29:00,1
2016-12-09 01:31:00,1
2016-12-09 01:32:00,1
2016-12-09 01:33:00,1
2016-12-09 01:39:00,1
2016-12-09 01:40:00,1
2016-12-09 01:41:00,1
2016-12-09 01:51:00,1
2016-12-09 01:52:00,1
2016-12-09 01:54:00,1
2016-12-09 01:57:00,1
2016-12-09 01:59:00,1
2016-12-09 02:00:00,1
2016-12-09 02:02:00,1
2016-12-09 02:03:00,1
2016-12-09 02:04:00,1
2016-12-09 02:05:00,1
2016-12-09 02:07:00,1
2016-12-09 02:10:00,1
2016-12-09 02:11:00,1
2016-12-09 02:14:00,1
2016-12-09 02:15:00,1
2016-12-09 02:18:00,1
2016-12-09 02:19:00,1
2016-12-09 02:21:00,1
2016-12-09 02:23:00,1
2016-12-09 02:25:00,1
2016-12-09 02:27:00,1
2016-12-09 02:30:00,1
2016-12-09 02:36:00,1
2016-12-09 02:38:00,1
2016-12-09 02:39:00,1
2016-12-09 02:42:00,1
2016-12-09 02:50:00,1
2016-12-09 02:54:00,1
2016-12-09 03:03:00,1
2016-12-09 03:04:00,1
2016-12-09 03:07:00,1
2016-12-09 03:11:00,1
2016-12-09 03:17:00,1
2016-12-09 03:19:00,1
2016-12-09 03:26:00,1
2016-12-09 03:29:00,1
2016-12-09 03:31:00,1
2016-12-09 03:34:00,1
2016-12-09 03:41:00,1
2016-12-09 03:43:00,1
2016-12-09 03:46:00,1
2016-12-09 03:48:00,1
2016-12-09 03:53:00,1
2016-12-09 03:55:00,1
2016-12-09 03:58:00,1
2016-12-09 04:00:00,1
2016-12-09 04:03:00,1
2016-12-09 04:08:00,1
2016-12-09 04:15:00,1
2016-12-09 04:17:00,1
2016-12-09 04:23:00,1
2016-12-09 04:27:00,1
2016-12-09 04:30:00,1
2016-12-09 04:31:00,1
2016-12-09 04:32:00,1
2016-12-09 04:33:00,1
2016-12-09 04:35:00,1
2016-12-09 04:36:00,1
2016-12-09 04:37:00,1
2016-12-09 04:49:00,1
2016-12-09 04:50:00,1
2016-12-09 04:51:00,1
2016-12-09 04:52:00,1
2016-12-09 04:55:00,1
2016-12-09 04:57:00,1
2016-12-09 04:58:00,1
2016-12-09 05:01:00,1
2016-12-09 05:02:00,1
2016-12-09 05:03:00,1
2016-12-09 05:04:00,1
