88,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-18 00:00:00,1
2017-01-18 00:03:00,1
2017-01-18 00:05:00,1
2017-01-18 00:12:00,1
2017-01-18 00:14:00,1
2017-01-18 00:15:00,1
2017-01-18 00:16:00,1
2017-01-18 00:19:00,1
2017-01-18 00:20:00,1
2017-01-18 00:25:00,1
2017-01-18 00:33:00,1
2017-01-18 00:36:00,1
2017-01-18 00:37:00,1
2017-01-18 00:41:00,1
2017-01-18 00:46:00,1
2017-01-18 00:48:00,1
2017-01-18 00:50:00,1
2017-01-18 00:52:00,1
2017-01-18 01:00:00,1
2017-01-18 01:03:00,1
2017-01-18 01:10:00,1
2017-01-18 01:11:00,1
2017-01-18 01:12:00,1
2017-01-18 01:15:00,1
2017-01-18 01:23:00,1
2017-01-18 01:25:00,1
2017-01-18 01:27:00,1
2017-01-18 01:39:00,1
2017-01-18 01:54:00,1
2017-01-18 02:10:00,1
2017-01-18 02:11:00,1
2017-01-18 02:13:00,1
2017-01-18 02:15:00,1
2017-01-18 02:18:00,1
2017-01-18 02:20:00,1
2017-01-18 02:23:00,1
2017-01-18 02:39:00,1
2017-01-18 02:40:00,1
2017-01-18 02:41:00,1
2017-01-18 02:43:00,1
2017-01-18 02:44:00,1
2017-01-18 02:45:00,1
2017-01-18 02:46:00,1
2017-01-18 02:48:00,1
2017-01-18 02:49:00,1
2017-01-18 02:50:00,1
2017-01-18 02:51:00,1
2017-01-18 02:53:00,1
2017-01-18 03:00:00,1
2017-01-18 03:01:00,1
2017-01-18 03:04:00,1
2017-01-18 03:06:00,1
2017-01-18 03:10:00,2
2017-01-18 03:13:00,1
2017-01-18 03:15:00,1
2017-01-18 03:18:00,1
2017-01-18 03:20:00,1
2017-01-18 03:23:00,1
2017-01-18 03:25:00,1
2017-01-18 03:27:00,1
2017-01-18 03:30:00,1
2017-01-18 03:32:00,1
2017-01-18 03:35:00,1
2017-01-18 03:38:00,1
2017-01-18 03:39:00,1
2017-01-18 04:01:00,1
2017-01-18 04:03:00,1
2017-01-18 04:04:00,1
2017-01-18 04:05:00,1
2017-01-18 04:10:00,1
2017-01-18 04:11:00,1
2017-01-18 04:19:00,1
2017-01-18 04:26:00,1
2017-01-18 04:28:00,1
2017-01-18 04:30:00,1
2017-01-18 04:34:00,1
2017-01-18 04:36:00,1
2017-01-18 04:40:00,1
2017-01-18 04:43:00,1
2017-01-18 04:45:00,2
2017-01-18 04:46:00,1
2017-01-18 04:53:00,1
2017-01-18 04:57:00,1
2017-01-18 04:59:00,1
2017-01-18 05:00:00,1
2017-01-18 05:03:00,1
