52,select #
2017-01-18 00:01:00,1
2017-01-18 00:16:00,1
2017-01-18 00:21:00,1
2017-01-18 00:27:00,1
2017-01-18 00:31:00,1
2017-01-18 00:39:00,1
2017-01-18 00:43:00,1
2017-01-18 00:47:00,1
2017-01-18 00:54:00,1
2017-01-18 00:55:00,1
2017-01-18 00:58:00,1
2017-01-18 01:18:00,1
2017-01-18 01:20:00,1
2017-01-18 01:21:00,1
2017-01-18 01:22:00,1
2017-01-18 01:26:00,1
2017-01-18 01:28:00,1
2017-01-18 01:30:00,1
2017-01-18 01:31:00,1
2017-01-18 01:32:00,1
2017-01-18 01:34:00,1
2017-01-18 01:35:00,1
2017-01-18 01:36:00,1
2017-01-18 01:37:00,1
2017-01-18 01:40:00,1
2017-01-18 01:41:00,1
2017-01-18 01:42:00,1
2017-01-18 01:44:00,1
2017-01-18 01:45:00,1
2017-01-18 01:46:00,1
2017-01-18 01:47:00,1
2017-01-18 01:55:00,1
2017-01-18 01:56:00,1
2017-01-18 01:57:00,1
2017-01-18 01:59:00,1
2017-01-18 02:54:00,1
2017-01-18 03:24:00,1
2017-01-18 03:40:00,1
2017-01-18 03:42:00,1
2017-01-18 03:45:00,1
2017-01-18 03:47:00,1
2017-01-18 03:50:00,1
2017-01-18 03:52:00,1
2017-01-18 03:56:00,1
2017-01-18 04:00:00,1
2017-01-18 04:08:00,1
2017-01-18 04:17:00,1
2017-01-18 04:20:00,1
2017-01-18 04:47:00,1
2017-01-18 04:50:00,1
2017-01-18 04:52:00,1
2017-01-18 05:04:00,1
