55,select #
2016-12-10 00:03:00,1
2016-12-10 00:04:00,1
2016-12-10 00:05:00,1
2016-12-10 00:07:00,1
2016-12-10 00:08:00,1
2016-12-10 00:24:00,1
2016-12-10 00:30:00,1
2016-12-10 00:32:00,1
2016-12-10 00:34:00,1
2016-12-10 00:37:00,1
2016-12-10 00:53:00,1
2016-12-10 00:54:00,1
2016-12-10 00:57:00,1
2016-12-10 01:00:00,1
2016-12-10 02:12:00,1
2016-12-10 02:14:00,1
2016-12-10 02:17:00,1
2016-12-10 02:19:00,1
2016-12-10 02:22:00,1
2016-12-10 02:40:00,1
2016-12-10 02:43:00,1
2016-12-10 02:45:00,1
2016-12-10 02:48:00,1
2016-12-10 02:50:00,1
2016-12-10 02:53:00,1
2016-12-10 03:10:00,1
2016-12-10 03:23:00,1
2016-12-10 03:27:00,1
2016-12-10 03:29:00,1
2016-12-10 03:30:00,1
2016-12-10 03:31:00,1
2016-12-10 03:32:00,1
2016-12-10 03:34:00,1
2016-12-10 03:35:00,1
2016-12-10 03:36:00,1
2016-12-10 03:37:00,1
2016-12-10 03:50:00,1
2016-12-10 03:53:00,1
2016-12-10 03:54:00,1
2016-12-10 03:57:00,1
2016-12-10 03:59:00,1
2016-12-10 04:02:00,1
2016-12-10 04:04:00,1
2016-12-10 04:07:00,1
2016-12-10 04:25:00,1
2016-12-10 04:28:00,1
2016-12-10 04:30:00,1
2016-12-10 04:33:00,1
2016-12-10 04:35:00,1
2016-12-10 04:38:00,1
2016-12-10 04:39:00,1
2016-12-10 04:41:00,1
2016-12-10 04:44:00,1
2016-12-10 04:46:00,1
2016-12-10 05:10:00,1
