97,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-10 00:00:00,1
2016-12-10 00:01:00,1
2016-12-10 00:09:00,1
2016-12-10 00:13:00,1
2016-12-10 00:14:00,1
2016-12-10 00:16:00,1
2016-12-10 00:17:00,1
2016-12-10 00:18:00,1
2016-12-10 00:19:00,1
2016-12-10 00:22:00,1
2016-12-10 00:23:00,1
2016-12-10 00:38:00,1
2016-12-10 00:39:00,1
2016-12-10 00:43:00,1
2016-12-10 00:46:00,1
2016-12-10 00:51:00,1
2016-12-10 00:58:00,1
2016-12-10 01:01:00,1
2016-12-10 01:03:00,1
2016-12-10 01:11:00,1
2016-12-10 01:14:00,1
2016-12-10 01:16:00,1
2016-12-10 01:19:00,1
2016-12-10 01:23:00,1
2016-12-10 01:26:00,1
2016-12-10 01:29:00,1
2016-12-10 01:31:00,1
2016-12-10 01:35:00,1
2016-12-10 01:38:00,1
2016-12-10 01:39:00,1
2016-12-10 01:41:00,1
2016-12-10 01:44:00,1
2016-12-10 01:45:00,1
2016-12-10 01:48:00,1
2016-12-10 01:50:00,1
2016-12-10 01:53:00,1
2016-12-10 01:55:00,1
2016-12-10 01:59:00,1
2016-12-10 02:01:00,1
2016-12-10 02:04:00,1
2016-12-10 02:06:00,1
2016-12-10 02:10:00,1
2016-12-10 02:13:00,1
2016-12-10 02:15:00,1
2016-12-10 02:18:00,1
2016-12-10 02:20:00,1
2016-12-10 02:24:00,1
2016-12-10 02:26:00,1
2016-12-10 02:29:00,1
2016-12-10 02:31:00,1
2016-12-10 02:34:00,1
2016-12-10 02:36:00,1
2016-12-10 02:54:00,1
2016-12-10 02:55:00,1
2016-12-10 02:56:00,1
2016-12-10 02:57:00,1
2016-12-10 02:59:00,1
2016-12-10 03:00:00,1
2016-12-10 03:08:00,1
2016-12-10 03:10:00,1
2016-12-10 03:11:00,1
2016-12-10 03:14:00,1
2016-12-10 03:40:00,1
2016-12-10 03:41:00,1
2016-12-10 03:42:00,1
2016-12-10 03:43:00,1
2016-12-10 03:45:00,1
2016-12-10 03:46:00,1
2016-12-10 03:47:00,1
2016-12-10 03:48:00,1
2016-12-10 03:56:00,1
2016-12-10 03:58:00,1
2016-12-10 04:01:00,1
2016-12-10 04:03:00,1
2016-12-10 04:06:00,1
2016-12-10 04:08:00,1
2016-12-10 04:09:00,1
2016-12-10 04:12:00,1
2016-12-10 04:14:00,1
2016-12-10 04:17:00,1
2016-12-10 04:19:00,1
2016-12-10 04:22:00,1
2016-12-10 04:40:00,1
2016-12-10 04:43:00,1
2016-12-10 04:45:00,1
2016-12-10 04:48:00,1
2016-12-10 04:50:00,1
2016-12-10 04:53:00,1
2016-12-10 04:54:00,1
2016-12-10 04:56:00,1
2016-12-10 04:59:00,1
2016-12-10 05:00:00,1
2016-12-10 05:02:00,1
2016-12-10 05:07:00,1
2016-12-10 05:14:00,1
2016-12-10 05:16:00,1
2016-12-10 05:19:00,1
