64,select #
2016-12-25 00:00:00,1
2016-12-25 00:07:00,1
2016-12-25 00:09:00,1
2016-12-25 00:10:00,1
2016-12-25 00:13:00,1
2016-12-25 00:14:00,1
2016-12-25 00:20:00,1
2016-12-25 00:22:00,1
2016-12-25 00:29:00,1
2016-12-25 00:30:00,1
2016-12-25 00:31:00,1
2016-12-25 00:32:00,1
2016-12-25 00:40:00,1
2016-12-25 00:50:00,1
2016-12-25 00:52:00,1
2016-12-25 00:56:00,1
2016-12-25 01:10:00,1
2016-12-25 01:16:00,1
2016-12-25 01:17:00,1
2016-12-25 01:21:00,1
2016-12-25 01:27:00,1
2016-12-25 01:37:00,1
2016-12-25 01:55:00,1
2016-12-25 01:58:00,1
2016-12-25 01:59:00,1
2016-12-25 02:24:00,1
2016-12-25 02:44:00,1
2016-12-25 02:46:00,1
2016-12-25 02:49:00,1
2016-12-25 02:51:00,1
2016-12-25 02:55:00,1
2016-12-25 02:57:00,1
2016-12-25 02:59:00,1
2016-12-25 03:12:00,1
2016-12-25 03:13:00,1
2016-12-25 03:15:00,1
2016-12-25 03:16:00,1
2016-12-25 03:17:00,1
2016-12-25 03:18:00,1
2016-12-25 03:20:00,1
2016-12-25 03:21:00,1
2016-12-25 03:22:00,1
2016-12-25 03:24:00,1
2016-12-25 03:26:00,1
2016-12-25 04:09:00,1
2016-12-25 04:11:00,1
2016-12-25 04:27:00,1
2016-12-25 04:29:00,1
2016-12-25 04:30:00,1
2016-12-25 04:31:00,1
2016-12-25 04:32:00,1
2016-12-25 04:34:00,1
2016-12-25 04:35:00,1
2016-12-25 04:36:00,1
2016-12-25 04:37:00,1
2016-12-25 04:40:00,1
2016-12-25 04:56:00,1
2016-12-25 05:03:00,1
2016-12-25 05:09:00,1
2016-12-25 05:21:00,1
2016-12-25 05:29:00,1
2016-12-25 05:34:00,1
2016-12-25 05:45:00,1
2016-12-25 05:47:00,1
