113,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-25 00:01:00,1
2016-12-25 00:05:00,1
2016-12-25 00:08:00,1
2016-12-25 00:11:00,1
2016-12-25 00:15:00,1
2016-12-25 00:17:00,1
2016-12-25 00:23:00,1
2016-12-25 00:25:00,1
2016-12-25 00:34:00,1
2016-12-25 00:36:00,1
2016-12-25 00:38:00,1
2016-12-25 00:41:00,1
2016-12-25 00:42:00,1
2016-12-25 00:45:00,1
2016-12-25 00:46:00,1
2016-12-25 00:49:00,1
2016-12-25 00:53:00,1
2016-12-25 00:55:00,1
2016-12-25 00:57:00,1
2016-12-25 00:59:00,1
2016-12-25 01:02:00,1
2016-12-25 01:06:00,1
2016-12-25 01:11:00,1
2016-12-25 01:14:00,1
2016-12-25 01:22:00,1
2016-12-25 01:28:00,1
2016-12-25 01:32:00,1
2016-12-25 01:33:00,1
2016-12-25 01:35:00,1
2016-12-25 01:38:00,1
2016-12-25 01:40:00,1
2016-12-25 01:43:00,1
2016-12-25 01:44:00,1
2016-12-25 01:46:00,1
2016-12-25 01:50:00,1
2016-12-25 01:52:00,1
2016-12-25 01:57:00,1
2016-12-25 02:01:00,1
2016-12-25 02:04:00,1
2016-12-25 02:07:00,1
2016-12-25 02:11:00,2
2016-12-25 02:14:00,1
2016-12-25 02:16:00,1
2016-12-25 02:19:00,1
2016-12-25 02:21:00,1
2016-12-25 02:25:00,1
2016-12-25 02:28:00,1
2016-12-25 02:31:00,1
2016-12-25 02:33:00,1
2016-12-25 02:36:00,1
2016-12-25 02:42:00,1
2016-12-25 02:45:00,1
2016-12-25 02:47:00,1
2016-12-25 02:50:00,1
2016-12-25 02:52:00,1
2016-12-25 02:54:00,1
2016-12-25 02:56:00,1
2016-12-25 03:00:00,1
2016-12-25 03:02:00,1
2016-12-25 03:03:00,1
2016-12-25 03:04:00,1
2016-12-25 03:05:00,1
2016-12-25 03:07:00,1
2016-12-25 03:08:00,1
2016-12-25 03:10:00,1
2016-12-25 03:23:00,1
2016-12-25 03:42:00,1
2016-12-25 03:43:00,1
2016-12-25 03:45:00,1
2016-12-25 03:46:00,1
2016-12-25 03:48:00,1
2016-12-25 03:50:00,1
2016-12-25 03:51:00,1
2016-12-25 03:52:00,1
2016-12-25 03:54:00,1
2016-12-25 03:56:00,1
2016-12-25 04:06:00,1
2016-12-25 04:12:00,1
2016-12-25 04:13:00,1
2016-12-25 04:14:00,1
2016-12-25 04:16:00,1
2016-12-25 04:17:00,1
2016-12-25 04:18:00,1
2016-12-25 04:19:00,1
2016-12-25 04:21:00,1
2016-12-25 04:22:00,1
2016-12-25 04:23:00,1
2016-12-25 04:24:00,1
2016-12-25 04:25:00,1
2016-12-25 04:57:00,1
2016-12-25 04:59:00,1
2016-12-25 05:00:00,1
2016-12-25 05:04:00,1
2016-12-25 05:06:00,1
2016-12-25 05:08:00,1
2016-12-25 05:11:00,1
2016-12-25 05:12:00,1
2016-12-25 05:15:00,1
2016-12-25 05:17:00,1
2016-12-25 05:22:00,1
2016-12-25 05:25:00,1
2016-12-25 05:26:00,1
2016-12-25 05:27:00,1
2016-12-25 05:31:00,1
2016-12-25 05:33:00,1
2016-12-25 05:35:00,1
2016-12-25 05:40:00,1
2016-12-25 05:42:00,1
2016-12-25 05:46:00,1
2016-12-25 05:48:00,1
2016-12-25 05:49:00,1
2016-12-25 05:51:00,1
