81,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-21 00:00:00,1
2017-01-21 00:04:00,1
2017-01-21 00:06:00,1
2017-01-21 00:10:00,1
2017-01-21 00:13:00,1
2017-01-21 00:15:00,1
2017-01-21 00:18:00,1
2017-01-21 00:21:00,1
2017-01-21 00:23:00,1
2017-01-21 00:24:00,1
2017-01-21 00:26:00,1
2017-01-21 00:34:00,1
2017-01-21 00:42:00,1
2017-01-21 00:45:00,1
2017-01-21 00:52:00,1
2017-01-21 00:59:00,1
2017-01-21 01:00:00,1
2017-01-21 01:04:00,1
2017-01-21 01:07:00,1
2017-01-21 01:10:00,1
2017-01-21 01:13:00,1
2017-01-21 01:23:00,1
2017-01-21 01:29:00,1
2017-01-21 01:35:00,1
2017-01-21 01:38:00,1
2017-01-21 01:44:00,1
2017-01-21 01:45:00,1
2017-01-21 01:47:00,1
2017-01-21 01:49:00,1
2017-01-21 01:53:00,1
2017-01-21 02:01:00,1
2017-01-21 02:03:00,1
2017-01-21 02:05:00,1
2017-01-21 02:08:00,1
2017-01-21 02:12:00,1
2017-01-21 02:15:00,1
2017-01-21 02:16:00,1
2017-01-21 02:23:00,1
2017-01-21 02:37:00,1
2017-01-21 02:38:00,1
2017-01-21 02:46:00,1
2017-01-21 02:55:00,1
2017-01-21 02:56:00,1
2017-01-21 03:02:00,1
2017-01-21 03:05:00,1
2017-01-21 03:08:00,1
2017-01-21 03:22:00,1
2017-01-21 03:26:00,1
2017-01-21 03:28:00,1
2017-01-21 03:29:00,1
2017-01-21 03:44:00,1
2017-01-21 03:47:00,1
2017-01-21 03:54:00,1
2017-01-21 04:00:00,1
2017-01-21 04:04:00,1
2017-01-21 04:09:00,1
2017-01-21 04:18:00,1
2017-01-21 04:20:00,1
2017-01-21 04:23:00,1
2017-01-21 04:26:00,1
2017-01-21 04:29:00,1
2017-01-21 04:31:00,1
2017-01-21 04:40:00,1
2017-01-21 04:45:00,1
2017-01-21 04:49:00,1
2017-01-21 05:00:00,1
2017-01-21 05:04:00,1
2017-01-21 05:05:00,1
2017-01-21 05:07:00,1
2017-01-21 05:09:00,1
2017-01-21 05:11:00,1
2017-01-21 05:12:00,1
2017-01-21 05:16:00,1
2017-01-21 05:20:00,1
2017-01-21 05:27:00,1
2017-01-21 05:29:00,1
2017-01-21 05:31:00,1
2017-01-21 05:35:00,1
2017-01-21 05:41:00,1
2017-01-21 05:43:00,1
2017-01-21 05:50:00,1
