110,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-18 00:03:00,1
2016-12-18 00:11:00,1
2016-12-18 00:12:00,1
2016-12-18 00:14:00,1
2016-12-18 00:15:00,1
2016-12-18 00:18:00,1
2016-12-18 00:25:00,1
2016-12-18 00:32:00,1
2016-12-18 00:33:00,1
2016-12-18 00:34:00,1
2016-12-18 00:37:00,1
2016-12-18 00:40:00,1
2016-12-18 00:47:00,1
2016-12-18 00:48:00,1
2016-12-18 00:53:00,1
2016-12-18 00:55:00,1
2016-12-18 00:56:00,1
2016-12-18 00:59:00,1
2016-12-18 01:01:00,1
2016-12-18 01:02:00,1
2016-12-18 01:04:00,1
2016-12-18 01:09:00,1
2016-12-18 01:11:00,1
2016-12-18 01:12:00,1
2016-12-18 01:13:00,1
2016-12-18 01:14:00,1
2016-12-18 01:16:00,1
2016-12-18 01:17:00,1
2016-12-18 01:18:00,1
2016-12-18 01:19:00,1
2016-12-18 01:20:00,1
2016-12-18 01:21:00,1
2016-12-18 01:22:00,1
2016-12-18 01:31:00,1
2016-12-18 01:32:00,1
2016-12-18 01:36:00,1
2016-12-18 01:40:00,1
2016-12-18 01:41:00,1
2016-12-18 01:42:00,1
2016-12-18 01:43:00,1
2016-12-18 01:46:00,1
2016-12-18 01:48:00,1
2016-12-18 01:52:00,1
2016-12-18 01:56:00,1
2016-12-18 02:07:00,1
2016-12-18 02:08:00,1
2016-12-18 02:12:00,1
2016-12-18 02:13:00,1
2016-12-18 02:16:00,1
2016-12-18 02:18:00,1
2016-12-18 02:21:00,1
2016-12-18 02:26:00,1
2016-12-18 02:28:00,1
2016-12-18 02:31:00,1
2016-12-18 02:33:00,1
2016-12-18 02:36:00,1
2016-12-18 02:40:00,1
2016-12-18 02:42:00,1
2016-12-18 02:43:00,1
2016-12-18 02:44:00,1
2016-12-18 02:59:00,1
2016-12-18 03:00:00,1
2016-12-18 03:01:00,1
2016-12-18 03:02:00,1
2016-12-18 03:04:00,1
2016-12-18 03:05:00,1
2016-12-18 03:06:00,1
2016-12-18 03:07:00,1
2016-12-18 03:25:00,1
2016-12-18 03:28:00,1
2016-12-18 03:30:00,1
2016-12-18 03:33:00,1
2016-12-18 03:35:00,1
2016-12-18 03:40:00,1
2016-12-18 03:43:00,1
2016-12-18 03:46:00,1
2016-12-18 03:48:00,1
2016-12-18 03:51:00,1
2016-12-18 03:53:00,1
2016-12-18 03:56:00,1
2016-12-18 03:58:00,1
2016-12-18 04:00:00,1
2016-12-18 04:02:00,1
2016-12-18 04:05:00,1
2016-12-18 04:07:00,1
2016-12-18 04:10:00,1
2016-12-18 04:12:00,1
2016-12-18 04:15:00,1
2016-12-18 04:17:00,1
2016-12-18 04:20:00,1
2016-12-18 04:25:00,1
2016-12-18 04:27:00,1
2016-12-18 04:29:00,1
2016-12-18 04:32:00,1
2016-12-18 04:36:00,1
2016-12-18 04:54:00,1
2016-12-18 04:55:00,1
2016-12-18 04:56:00,1
2016-12-18 04:58:00,1
2016-12-18 04:59:00,1
2016-12-18 05:03:00,1
2016-12-18 05:05:00,1
2016-12-18 05:06:00,2
2016-12-18 05:07:00,1
2016-12-18 05:14:00,2
2016-12-18 05:22:00,1
2016-12-18 05:24:00,1
2016-12-18 05:26:00,1
