49,select #
2017-01-09 00:00:00,1
2017-01-09 00:03:00,1
2017-01-09 00:12:00,1
2017-01-09 00:14:00,1
2017-01-09 00:23:00,1
2017-01-09 00:24:00,1
2017-01-09 00:31:00,1
2017-01-09 00:35:00,1
2017-01-09 00:39:00,1
2017-01-09 00:41:00,1
2017-01-09 00:48:00,1
2017-01-09 00:56:00,1
2017-01-09 01:00:00,1
2017-01-09 01:06:00,1
2017-01-09 01:14:00,1
2017-01-09 01:19:00,1
2017-01-09 01:23:00,1
2017-01-09 01:25:00,1
2017-01-09 01:31:00,1
2017-01-09 01:37:00,1
2017-01-09 01:45:00,1
2017-01-09 01:49:00,1
2017-01-09 01:55:00,1
2017-01-09 02:08:00,1
2017-01-09 02:12:00,1
2017-01-09 02:32:00,1
2017-01-09 02:34:00,1
2017-01-09 02:40:00,1
2017-01-09 02:42:00,1
2017-01-09 02:53:00,1
2017-01-09 03:05:00,1
2017-01-09 03:19:00,1
2017-01-09 03:27:00,1
2017-01-09 03:33:00,1
2017-01-09 03:41:00,1
2017-01-09 03:47:00,1
2017-01-09 03:53:00,1
2017-01-09 03:55:00,1
2017-01-09 04:01:00,1
2017-01-09 04:08:00,1
2017-01-09 04:09:00,1
2017-01-09 04:16:00,1
2017-01-09 04:22:00,1
2017-01-09 04:30:00,1
2017-01-09 04:36:00,1
2017-01-09 04:44:00,1
2017-01-09 04:50:00,1
2017-01-09 04:58:00,1
2017-01-09 05:02:00,1
