37,select #
2017-01-14 00:05:00,1
2017-01-14 00:25:00,1
2017-01-14 00:28:00,1
2017-01-14 00:33:00,1
2017-01-14 00:35:00,1
2017-01-14 00:43:00,1
2017-01-14 00:47:00,1
2017-01-14 00:51:00,1
2017-01-14 01:14:00,1
2017-01-14 01:22:00,1
2017-01-14 01:32:00,1
2017-01-14 01:36:00,1
2017-01-14 01:43:00,1
2017-01-14 01:50:00,1
2017-01-14 02:08:00,1
2017-01-14 02:35:00,1
2017-01-14 02:40:00,1
2017-01-14 03:00:00,1
2017-01-14 03:03:00,1
2017-01-14 03:17:00,1
2017-01-14 03:22:00,1
2017-01-14 03:32:00,1
2017-01-14 03:36:00,1
2017-01-14 03:45:00,1
2017-01-14 03:47:00,1
2017-01-14 03:58:00,1
2017-01-14 04:24:00,1
2017-01-14 04:34:00,1
2017-01-14 04:39:00,1
2017-01-14 04:40:00,1
2017-01-14 04:51:00,1
2017-01-14 04:53:00,1
2017-01-14 05:06:00,1
2017-01-14 05:14:00,1
2017-01-14 05:19:00,1
2017-01-14 05:31:00,1
2017-01-14 05:48:00,1
