50,select #
2017-01-12 00:00:00,1
2017-01-12 00:10:00,1
2017-01-12 00:20:00,1
2017-01-12 00:32:00,1
2017-01-12 00:36:00,1
2017-01-12 00:46:00,1
2017-01-12 00:47:00,1
2017-01-12 00:49:00,1
2017-01-12 00:50:00,1
2017-01-12 00:51:00,1
2017-01-12 00:52:00,1
2017-01-12 01:03:00,1
2017-01-12 01:06:00,1
2017-01-12 01:07:00,1
2017-01-12 01:16:00,1
2017-01-12 01:20:00,1
2017-01-12 01:22:00,1
2017-01-12 01:31:00,1
2017-01-12 01:32:00,1
2017-01-12 01:34:00,1
2017-01-12 01:44:00,1
2017-01-12 01:45:00,1
2017-01-12 01:46:00,1
2017-01-12 01:56:00,1
2017-01-12 01:59:00,1
2017-01-12 02:08:00,1
2017-01-12 02:11:00,1
2017-01-12 02:18:00,1
2017-01-12 02:20:00,1
2017-01-12 02:23:00,1
2017-01-12 02:26:00,1
2017-01-12 02:29:00,1
2017-01-12 02:31:00,1
2017-01-12 02:34:00,1
2017-01-12 02:36:00,1
2017-01-12 02:53:00,1
2017-01-12 03:35:00,1
2017-01-12 03:37:00,1
2017-01-12 03:38:00,1
2017-01-12 04:39:00,1
2017-01-12 04:41:00,1
2017-01-12 04:42:00,1
2017-01-12 04:43:00,1
2017-01-12 04:44:00,1
2017-01-12 04:46:00,1
2017-01-12 04:47:00,1
2017-01-12 04:54:00,1
2017-01-12 04:56:00,1
2017-01-12 04:59:00,1
2017-01-12 05:09:00,1
