52,select #
2016-12-14 00:12:00,1
2016-12-14 00:29:00,1
2016-12-14 00:31:00,1
2016-12-14 00:40:00,1
2016-12-14 00:42:00,1
2016-12-14 00:48:00,1
2016-12-14 00:55:00,1
2016-12-14 00:56:00,1
2016-12-14 00:57:00,1
2016-12-14 00:59:00,1
2016-12-14 01:05:00,1
2016-12-14 01:07:00,1
2016-12-14 01:17:00,1
2016-12-14 01:24:00,1
2016-12-14 01:39:00,1
2016-12-14 01:40:00,1
2016-12-14 01:41:00,1
2016-12-14 01:47:00,1
2016-12-14 01:49:00,1
2016-12-14 01:52:00,1
2016-12-14 01:57:00,1
2016-12-14 02:03:00,1
2016-12-14 02:09:00,1
2016-12-14 02:13:00,1
2016-12-14 02:21:00,1
2016-12-14 02:25:00,1
2016-12-14 02:27:00,1
2016-12-14 02:33:00,1
2016-12-14 02:36:00,1
2016-12-14 02:46:00,1
2016-12-14 02:59:00,1
2016-12-14 03:19:00,1
2016-12-14 03:21:00,1
2016-12-14 03:22:00,1
2016-12-14 03:30:00,1
2016-12-14 03:38:00,1
2016-12-14 04:01:00,1
2016-12-14 04:02:00,1
2016-12-14 04:09:00,1
2016-12-14 04:11:00,1
2016-12-14 04:12:00,1
2016-12-14 04:20:00,1
2016-12-14 04:21:00,1
2016-12-14 04:22:00,1
2016-12-14 04:40:00,1
2016-12-14 04:41:00,1
2016-12-14 04:43:00,1
2016-12-14 04:55:00,1
2016-12-14 04:56:00,1
2016-12-14 04:57:00,1
2016-12-14 05:00:00,1
2016-12-14 05:01:00,1
