104,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-10 00:00:00,1
2017-01-10 00:06:00,1
2017-01-10 00:08:00,1
2017-01-10 00:09:00,1
2017-01-10 00:12:00,1
2017-01-10 00:17:00,1
2017-01-10 00:20:00,1
2017-01-10 00:22:00,1
2017-01-10 00:27:00,1
2017-01-10 00:31:00,1
2017-01-10 00:35:00,1
2017-01-10 00:39:00,1
2017-01-10 00:42:00,1
2017-01-10 00:45:00,1
2017-01-10 00:49:00,1
2017-01-10 00:51:00,1
2017-01-10 00:54:00,1
2017-01-10 00:58:00,1
2017-01-10 01:03:00,1
2017-01-10 01:05:00,1
2017-01-10 01:08:00,1
2017-01-10 01:09:00,1
2017-01-10 01:10:00,1
2017-01-10 01:16:00,1
2017-01-10 01:19:00,1
2017-01-10 01:27:00,1
2017-01-10 01:28:00,1
2017-01-10 01:31:00,1
2017-01-10 01:37:00,1
2017-01-10 01:38:00,1
2017-01-10 01:42:00,1
2017-01-10 01:44:00,1
2017-01-10 01:49:00,1
2017-01-10 01:52:00,1
2017-01-10 01:58:00,1
2017-01-10 01:59:00,1
2017-01-10 02:03:00,1
2017-01-10 02:06:00,1
2017-01-10 02:07:00,1
2017-01-10 02:10:00,1
2017-01-10 02:12:00,1
2017-01-10 02:24:00,1
2017-01-10 02:25:00,1
2017-01-10 02:27:00,1
2017-01-10 02:28:00,1
2017-01-10 02:29:00,1
2017-01-10 02:30:00,1
2017-01-10 02:32:00,1
2017-01-10 02:33:00,1
2017-01-10 02:34:00,1
2017-01-10 02:35:00,1
2017-01-10 02:37:00,1
2017-01-10 02:38:00,1
2017-01-10 02:39:00,1
2017-01-10 02:55:00,1
2017-01-10 02:56:00,1
2017-01-10 02:57:00,1
2017-01-10 02:59:00,1
2017-01-10 03:00:00,1
2017-01-10 03:01:00,1
2017-01-10 03:02:00,1
2017-01-10 03:04:00,1
2017-01-10 03:05:00,1
2017-01-10 03:06:00,1
2017-01-10 03:07:00,1
2017-01-10 03:23:00,1
2017-01-10 03:39:00,1
2017-01-10 03:40:00,1
2017-01-10 03:41:00,1
2017-01-10 03:43:00,1
2017-01-10 03:44:00,1
2017-01-10 03:45:00,1
2017-01-10 03:46:00,1
2017-01-10 03:48:00,1
2017-01-10 03:49:00,1
2017-01-10 03:50:00,1
2017-01-10 03:51:00,1
2017-01-10 03:53:00,1
2017-01-10 03:54:00,1
2017-01-10 04:10:00,1
2017-01-10 04:11:00,1
2017-01-10 04:12:00,1
2017-01-10 04:13:00,1
2017-01-10 04:15:00,1
2017-01-10 04:16:00,1
2017-01-10 04:17:00,1
2017-01-10 04:18:00,1
2017-01-10 04:20:00,1
2017-01-10 04:21:00,1
2017-01-10 04:22:00,1
2017-01-10 04:31:00,1
2017-01-10 04:33:00,1
2017-01-10 04:39:00,1
2017-01-10 04:41:00,1
2017-01-10 04:42:00,1
2017-01-10 04:43:00,1
2017-01-10 04:44:00,1
2017-01-10 04:46:00,1
2017-01-10 04:47:00,1
2017-01-10 04:48:00,1
2017-01-10 04:49:00,1
2017-01-10 04:51:00,1
2017-01-10 04:52:00,1
2017-01-10 04:53:00,1
