74,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-23 00:03:00,1
2016-12-23 00:12:00,1
2016-12-23 00:19:00,1
2016-12-23 00:21:00,1
2016-12-23 00:24:00,1
2016-12-23 00:25:00,1
2016-12-23 00:26:00,1
2016-12-23 00:27:00,1
2016-12-23 00:31:00,1
2016-12-23 00:44:00,1
2016-12-23 00:49:00,1
2016-12-23 01:03:00,1
2016-12-23 01:05:00,1
2016-12-23 01:13:00,1
2016-12-23 01:15:00,1
2016-12-23 01:18:00,1
2016-12-23 01:20:00,1
2016-12-23 01:23:00,1
2016-12-23 01:35:00,1
2016-12-23 01:37:00,1
2016-12-23 01:44:00,1
2016-12-23 01:46:00,1
2016-12-23 01:53:00,1
2016-12-23 01:54:00,1
2016-12-23 01:56:00,1
2016-12-23 01:57:00,1
2016-12-23 01:58:00,1
2016-12-23 01:59:00,1
2016-12-23 02:02:00,1
2016-12-23 02:03:00,1
2016-12-23 02:04:00,1
2016-12-23 02:06:00,1
2016-12-23 02:09:00,1
2016-12-23 02:10:00,1
2016-12-23 02:51:00,1
2016-12-23 02:53:00,1
2016-12-23 02:55:00,1
2016-12-23 02:56:00,1
2016-12-23 02:57:00,1
2016-12-23 02:59:00,1
2016-12-23 03:00:00,1
2016-12-23 03:23:00,1
2016-12-23 03:34:00,1
2016-12-23 03:36:00,1
2016-12-23 03:37:00,1
2016-12-23 03:42:00,1
2016-12-23 03:43:00,1
2016-12-23 03:44:00,1
2016-12-23 03:45:00,1
2016-12-23 03:47:00,1
2016-12-23 03:48:00,1
2016-12-23 03:49:00,1
2016-12-23 03:50:00,1
2016-12-23 03:52:00,1
2016-12-23 03:53:00,1
2016-12-23 04:10:00,1
2016-12-23 04:11:00,1
2016-12-23 04:12:00,1
2016-12-23 04:14:00,1
2016-12-23 04:15:00,2
2016-12-23 04:17:00,1
2016-12-23 04:23:00,1
2016-12-23 04:38:00,1
2016-12-23 04:40:00,1
2016-12-23 04:43:00,1
2016-12-23 04:44:00,1
2016-12-23 04:51:00,1
2016-12-23 04:54:00,1
2016-12-23 04:55:00,1
2016-12-23 04:56:00,1
2016-12-23 04:57:00,1
2016-12-23 04:58:00,1
2016-12-23 04:59:00,1
