107,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-12 00:01:00,1
2016-12-12 00:03:00,1
2016-12-12 00:05:00,1
2016-12-12 00:07:00,1
2016-12-12 00:16:00,1
2016-12-12 00:19:00,1
2016-12-12 00:23:00,1
2016-12-12 00:24:00,1
2016-12-12 00:30:00,1
2016-12-12 00:33:00,1
2016-12-12 00:34:00,1
2016-12-12 00:35:00,1
2016-12-12 00:44:00,1
2016-12-12 00:47:00,1
2016-12-12 00:51:00,1
2016-12-12 00:59:00,1
2016-12-12 01:01:00,1
2016-12-12 01:07:00,1
2016-12-12 01:11:00,2
2016-12-12 01:13:00,1
2016-12-12 01:14:00,1
2016-12-12 01:17:00,1
2016-12-12 01:18:00,1
2016-12-12 01:19:00,1
2016-12-12 01:21:00,1
2016-12-12 01:25:00,1
2016-12-12 01:28:00,1
2016-12-12 01:29:00,1
2016-12-12 01:31:00,1
2016-12-12 01:34:00,1
2016-12-12 01:35:00,1
2016-12-12 01:37:00,1
2016-12-12 01:38:00,1
2016-12-12 01:39:00,1
2016-12-12 01:44:00,1
2016-12-12 01:45:00,1
2016-12-12 01:47:00,1
2016-12-12 01:50:00,1
2016-12-12 01:51:00,1
2016-12-12 01:53:00,1
2016-12-12 01:54:00,1
2016-12-12 01:55:00,1
2016-12-12 01:56:00,1
2016-12-12 01:57:00,1
2016-12-12 01:58:00,1
2016-12-12 02:01:00,1
2016-12-12 02:02:00,1
2016-12-12 02:05:00,1
2016-12-12 02:11:00,2
2016-12-12 02:14:00,1
2016-12-12 02:16:00,1
2016-12-12 02:19:00,1
2016-12-12 02:21:00,1
2016-12-12 02:25:00,1
2016-12-12 02:43:00,1
2016-12-12 02:45:00,1
2016-12-12 02:48:00,1
2016-12-12 02:50:00,1
2016-12-12 02:53:00,1
2016-12-12 02:54:00,1
2016-12-12 02:57:00,1
2016-12-12 02:59:00,1
2016-12-12 03:11:00,1
2016-12-12 03:12:00,1
2016-12-12 03:23:00,1
2016-12-12 03:27:00,1
2016-12-12 03:28:00,1
2016-12-12 03:29:00,1
2016-12-12 03:30:00,1
2016-12-12 03:32:00,1
2016-12-12 03:33:00,1
2016-12-12 03:34:00,1
2016-12-12 03:35:00,1
2016-12-12 03:37:00,1
2016-12-12 03:38:00,1
2016-12-12 03:39:00,1
2016-12-12 03:40:00,1
2016-12-12 03:45:00,1
2016-12-12 03:56:00,1
2016-12-12 03:57:00,1
2016-12-12 03:59:00,1
2016-12-12 04:00:00,1
2016-12-12 04:01:00,1
2016-12-12 04:02:00,1
2016-12-12 04:03:00,1
2016-12-12 04:05:00,1
2016-12-12 04:06:00,1
2016-12-12 04:07:00,1
2016-12-12 04:08:00,1
2016-12-12 04:09:00,1
2016-12-12 04:11:00,1
2016-12-12 04:26:00,1
2016-12-12 04:57:00,1
2016-12-12 04:58:00,1
2016-12-12 04:59:00,1
2016-12-12 05:03:00,1
2016-12-12 05:05:00,1
2016-12-12 05:07:00,1
2016-12-12 05:19:00,1
2016-12-12 05:20:00,1
2016-12-12 05:21:00,1
2016-12-12 05:22:00,1
2016-12-12 05:24:00,1
2016-12-12 05:27:00,1
2016-12-12 05:31:00,1
