113,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-18 00:03:00,1
2016-12-18 00:13:00,1
2016-12-18 00:17:00,1
2016-12-18 00:25:00,1
2016-12-18 00:33:00,1
2016-12-18 00:36:00,1
2016-12-18 00:37:00,1
2016-12-18 00:48:00,1
2016-12-18 00:52:00,1
2016-12-18 00:57:00,1
2016-12-18 01:06:00,1
2016-12-18 01:11:00,1
2016-12-18 01:16:00,1
2016-12-18 01:20:00,1
2016-12-18 01:24:00,1
2016-12-18 01:25:00,1
2016-12-18 01:27:00,1
2016-12-18 01:30:00,1
2016-12-18 01:32:00,1
2016-12-18 01:34:00,1
2016-12-18 01:35:00,1
2016-12-18 01:36:00,1
2016-12-18 01:38:00,1
2016-12-18 01:40:00,1
2016-12-18 01:41:00,1
2016-12-18 01:42:00,1
2016-12-18 01:43:00,1
2016-12-18 01:47:00,1
2016-12-18 01:49:00,1
2016-12-18 01:50:00,1
2016-12-18 01:51:00,1
2016-12-18 01:55:00,1
2016-12-18 01:58:00,1
2016-12-18 01:59:00,1
2016-12-18 02:00:00,1
2016-12-18 02:04:00,1
2016-12-18 02:06:00,1
2016-12-18 02:09:00,1
2016-12-18 02:12:00,1
2016-12-18 02:15:00,1
2016-12-18 02:17:00,1
2016-12-18 02:20:00,1
2016-12-18 02:22:00,1
2016-12-18 02:27:00,1
2016-12-18 02:28:00,1
2016-12-18 02:29:00,1
2016-12-18 02:30:00,1
2016-12-18 02:32:00,1
2016-12-18 02:33:00,1
2016-12-18 02:34:00,1
2016-12-18 02:35:00,1
2016-12-18 02:37:00,1
2016-12-18 02:38:00,1
2016-12-18 02:39:00,1
2016-12-18 02:40:00,1
2016-12-18 02:53:00,1
2016-12-18 02:57:00,1
2016-12-18 03:16:00,1
2016-12-18 03:24:00,1
2016-12-18 03:26:00,1
2016-12-18 03:28:00,1
2016-12-18 03:29:00,1
2016-12-18 03:30:00,1
2016-12-18 03:31:00,1
2016-12-18 03:33:00,1
2016-12-18 03:34:00,1
2016-12-18 03:35:00,1
2016-12-18 03:36:00,1
2016-12-18 03:38:00,1
2016-12-18 03:39:00,1
2016-12-18 03:40:00,1
2016-12-18 03:41:00,1
2016-12-18 03:52:00,1
2016-12-18 03:54:00,1
2016-12-18 03:55:00,1
2016-12-18 03:56:00,1
2016-12-18 03:57:00,1
2016-12-18 03:59:00,1
2016-12-18 04:00:00,1
2016-12-18 04:01:00,1
2016-12-18 04:02:00,1
2016-12-18 04:04:00,1
2016-12-18 04:05:00,1
2016-12-18 04:06:00,1
2016-12-18 04:07:00,1
2016-12-18 04:10:00,1
2016-12-18 04:20:00,1
2016-12-18 04:22:00,1
2016-12-18 04:23:00,1
2016-12-18 04:24:00,1
2016-12-18 04:25:00,1
2016-12-18 04:38:00,1
2016-12-18 04:57:00,1
2016-12-18 05:00:00,1
2016-12-18 05:02:00,1
2016-12-18 05:04:00,1
2016-12-18 05:06:00,1
2016-12-18 05:11:00,1
2016-12-18 05:12:00,1
2016-12-18 05:20:00,1
2016-12-18 05:21:00,1
2016-12-18 05:24:00,1
2016-12-18 05:27:00,1
2016-12-18 05:28:00,1
2016-12-18 05:29:00,1
2016-12-18 05:31:00,1
2016-12-18 05:38:00,1
2016-12-18 05:39:00,1
2016-12-18 05:41:00,1
2016-12-18 05:47:00,1
2016-12-18 05:48:00,1
2016-12-18 05:50:00,1
2016-12-18 05:51:00,1
