67,select #
2016-12-18 00:00:00,1
2016-12-18 00:01:00,1
2016-12-18 00:09:00,1
2016-12-18 00:15:00,1
2016-12-18 00:16:00,1
2016-12-18 00:20:00,1
2016-12-18 00:21:00,1
2016-12-18 00:26:00,1
2016-12-18 00:29:00,1
2016-12-18 00:38:00,1
2016-12-18 00:42:00,1
2016-12-18 00:45:00,1
2016-12-18 01:00:00,1
2016-12-18 01:01:00,1
2016-12-18 01:13:00,1
2016-12-18 01:15:00,1
2016-12-18 01:17:00,1
2016-12-18 01:21:00,1
2016-12-18 01:26:00,1
2016-12-18 01:28:00,1
2016-12-18 01:31:00,1
2016-12-18 02:02:00,1
2016-12-18 02:26:00,1
2016-12-18 02:42:00,1
2016-12-18 02:43:00,1
2016-12-18 02:45:00,1
2016-12-18 02:46:00,1
2016-12-18 02:47:00,1
2016-12-18 02:48:00,1
2016-12-18 02:50:00,1
2016-12-18 02:51:00,1
2016-12-18 02:54:00,1
2016-12-18 03:00:00,1
2016-12-18 03:01:00,1
2016-12-18 03:03:00,1
2016-12-18 03:04:00,1
2016-12-18 03:05:00,1
2016-12-18 03:06:00,1
2016-12-18 03:08:00,1
2016-12-18 03:09:00,1
2016-12-18 03:10:00,1
2016-12-18 04:12:00,1
2016-12-18 04:13:00,1
2016-12-18 04:14:00,1
2016-12-18 04:15:00,1
2016-12-18 04:17:00,1
2016-12-18 04:18:00,1
2016-12-18 04:19:00,1
2016-12-18 04:27:00,1
2016-12-18 04:28:00,1
2016-12-18 04:30:00,1
2016-12-18 04:31:00,1
2016-12-18 04:32:00,1
2016-12-18 04:33:00,1
2016-12-18 04:35:00,1
2016-12-18 04:36:00,1
2016-12-18 04:37:00,1
2016-12-18 04:39:00,1
2016-12-18 04:56:00,1
2016-12-18 05:05:00,1
2016-12-18 05:17:00,1
2016-12-18 05:22:00,1
2016-12-18 05:25:00,1
2016-12-18 05:34:00,1
2016-12-18 05:35:00,1
2016-12-18 05:37:00,1
2016-12-18 05:54:00,1
