98,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-05 00:02:00,1
2016-12-05 00:10:00,1
2016-12-05 00:21:00,1
2016-12-05 00:27:00,1
2016-12-05 01:01:00,1
2016-12-05 01:02:00,1
2016-12-05 01:03:00,1
2016-12-05 01:05:00,1
2016-12-05 01:06:00,1
2016-12-05 01:07:00,1
2016-12-05 01:13:00,1
2016-12-05 01:14:00,1
2016-12-05 01:17:00,1
2016-12-05 01:20:00,1
2016-12-05 01:21:00,1
2016-12-05 01:22:00,1
2016-12-05 01:23:00,1
2016-12-05 01:25:00,1
2016-12-05 01:28:00,1
2016-12-05 01:31:00,1
2016-12-05 01:37:00,1
2016-12-05 01:38:00,1
2016-12-05 01:39:00,1
2016-12-05 01:41:00,1
2016-12-05 01:43:00,1
2016-12-05 01:45:00,1
2016-12-05 01:49:00,1
2016-12-05 01:52:00,1
2016-12-05 01:54:00,1
2016-12-05 01:59:00,1
2016-12-05 02:04:00,1
2016-12-05 02:05:00,1
2016-12-05 02:06:00,1
2016-12-05 02:12:00,1
2016-12-05 02:13:00,1
2016-12-05 02:14:00,1
2016-12-05 02:16:00,1
2016-12-05 02:17:00,1
2016-12-05 02:18:00,1
2016-12-05 02:21:00,1
2016-12-05 02:22:00,1
2016-12-05 02:23:00,1
2016-12-05 02:24:00,1
2016-12-05 02:25:00,1
2016-12-05 02:51:00,1
2016-12-05 02:56:00,1
2016-12-05 02:57:00,1
2016-12-05 02:59:00,1
2016-12-05 03:12:00,1
2016-12-05 03:14:00,1
2016-12-05 03:17:00,1
2016-12-05 03:27:00,1
2016-12-05 03:28:00,1
2016-12-05 03:30:00,1
2016-12-05 03:31:00,1
2016-12-05 03:32:00,1
2016-12-05 03:33:00,1
2016-12-05 03:35:00,1
2016-12-05 03:36:00,1
2016-12-05 03:37:00,1
2016-12-05 03:39:00,1
2016-12-05 03:41:00,1
2016-12-05 03:57:00,1
2016-12-05 03:58:00,1
2016-12-05 03:59:00,1
2016-12-05 04:01:00,1
2016-12-05 04:02:00,1
2016-12-05 04:03:00,1
2016-12-05 04:04:00,1
2016-12-05 04:05:00,1
2016-12-05 04:07:00,1
2016-12-05 04:08:00,1
2016-12-05 04:09:00,1
2016-12-05 04:10:00,1
2016-12-05 04:24:00,1
2016-12-05 04:27:00,1
2016-12-05 04:29:00,1
2016-12-05 04:30:00,1
2016-12-05 04:32:00,1
2016-12-05 04:41:00,1
2016-12-05 04:46:00,1
2016-12-05 04:47:00,1
2016-12-05 04:48:00,1
2016-12-05 04:49:00,1
2016-12-05 04:51:00,1
2016-12-05 04:52:00,1
2016-12-05 04:54:00,1
2016-12-05 04:55:00,1
2016-12-05 05:02:00,1
2016-12-05 05:05:00,1
2016-12-05 05:09:00,1
2016-12-05 05:16:00,1
2016-12-05 05:18:00,1
2016-12-05 05:19:00,1
2016-12-05 05:21:00,1
2016-12-05 05:22:00,1
2016-12-05 05:24:00,1
2016-12-05 05:31:00,1
