106,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-05 00:03:00,1
2016-12-05 00:05:00,1
2016-12-05 00:06:00,1
2016-12-05 00:11:00,1
2016-12-05 00:13:00,1
2016-12-05 00:18:00,1
2016-12-05 00:19:00,1
2016-12-05 00:20:00,1
2016-12-05 00:28:00,1
2016-12-05 00:30:00,1
2016-12-05 00:31:00,1
2016-12-05 00:32:00,1
2016-12-05 00:35:00,1
2016-12-05 00:40:00,1
2016-12-05 00:41:00,1
2016-12-05 00:43:00,1
2016-12-05 00:46:00,1
2016-12-05 00:47:00,1
2016-12-05 00:49:00,1
2016-12-05 00:50:00,1
2016-12-05 00:51:00,1
2016-12-05 00:52:00,1
2016-12-05 00:54:00,1
2016-12-05 00:55:00,1
2016-12-05 00:57:00,1
2016-12-05 00:58:00,1
2016-12-05 01:12:00,1
2016-12-05 01:27:00,1
2016-12-05 01:29:00,1
2016-12-05 01:44:00,1
2016-12-05 01:47:00,1
2016-12-05 01:48:00,1
2016-12-05 01:50:00,1
2016-12-05 01:55:00,1
2016-12-05 01:58:00,1
2016-12-05 02:00:00,1
2016-12-05 02:08:00,1
2016-12-05 02:09:00,1
2016-12-05 02:10:00,1
2016-12-05 02:11:00,1
2016-12-05 02:19:00,1
2016-12-05 02:42:00,1
2016-12-05 02:43:00,1
2016-12-05 02:44:00,1
2016-12-05 02:46:00,1
2016-12-05 02:47:00,1
2016-12-05 02:48:00,1
2016-12-05 02:49:00,1
2016-12-05 02:52:00,1
2016-12-05 02:54:00,1
2016-12-05 02:55:00,1
2016-12-05 03:01:00,1
2016-12-05 03:04:00,1
2016-12-05 03:06:00,1
2016-12-05 03:08:00,1
2016-12-05 03:10:00,1
2016-12-05 03:13:00,1
2016-12-05 03:15:00,1
2016-12-05 03:18:00,1
2016-12-05 03:19:00,1
2016-12-05 03:20:00,1
2016-12-05 03:22:00,1
2016-12-05 03:23:00,1
2016-12-05 03:24:00,1
2016-12-05 03:25:00,1
2016-12-05 03:41:00,1
2016-12-05 03:43:00,1
2016-12-05 03:44:00,1
2016-12-05 03:45:00,1
2016-12-05 03:46:00,1
2016-12-05 03:48:00,1
2016-12-05 03:49:00,1
2016-12-05 03:50:00,1
2016-12-05 03:51:00,1
2016-12-05 03:53:00,1
2016-12-05 03:54:00,1
2016-12-05 03:55:00,1
2016-12-05 04:20:00,1
2016-12-05 04:21:00,1
2016-12-05 04:23:00,1
2016-12-05 04:25:00,1
2016-12-05 04:28:00,1
2016-12-05 04:33:00,1
2016-12-05 04:34:00,1
2016-12-05 04:35:00,1
2016-12-05 04:37:00,1
2016-12-05 04:38:00,1
2016-12-05 04:39:00,1
2016-12-05 04:40:00,1
2016-12-05 04:53:00,1
2016-12-05 05:01:00,1
2016-12-05 05:04:00,1
2016-12-05 05:06:00,1
2016-12-05 05:08:00,2
2016-12-05 05:11:00,1
2016-12-05 05:12:00,1
2016-12-05 05:14:00,1
2016-12-05 05:15:00,1
2016-12-05 05:17:00,1
2016-12-05 05:18:00,1
2016-12-05 05:23:00,1
2016-12-05 05:26:00,1
2016-12-05 05:28:00,1
2016-12-05 05:29:00,2
