57,select #
2017-01-06 00:00:00,1
2017-01-06 00:07:00,1
2017-01-06 00:12:00,1
2017-01-06 00:16:00,1
2017-01-06 00:19:00,1
2017-01-06 00:40:00,1
2017-01-06 00:42:00,1
2017-01-06 00:51:00,1
2017-01-06 00:53:00,1
2017-01-06 00:56:00,1
2017-01-06 01:02:00,1
2017-01-06 01:12:00,1
2017-01-06 01:16:00,1
2017-01-06 01:18:00,1
2017-01-06 01:24:00,1
2017-01-06 01:40:00,1
2017-01-06 01:45:00,1
2017-01-06 01:49:00,1
2017-01-06 02:14:00,1
2017-01-06 02:27:00,1
2017-01-06 02:29:00,1
2017-01-06 02:36:00,1
2017-01-06 02:42:00,1
2017-01-06 02:48:00,1
2017-01-06 02:54:00,1
2017-01-06 02:56:00,1
2017-01-06 02:57:00,1
2017-01-06 03:05:00,1
2017-01-06 03:11:00,1
2017-01-06 03:16:00,1
2017-01-06 03:20:00,1
2017-01-06 03:21:00,1
2017-01-06 03:28:00,1
2017-01-06 03:37:00,1
2017-01-06 03:45:00,1
2017-01-06 03:51:00,1
2017-01-06 04:02:00,1
2017-01-06 04:04:00,1
2017-01-06 04:05:00,1
2017-01-06 04:10:00,1
2017-01-06 04:14:00,1
2017-01-06 04:16:00,1
2017-01-06 04:22:00,1
2017-01-06 04:23:00,1
2017-01-06 04:30:00,1
2017-01-06 04:36:00,1
2017-01-06 04:38:00,1
2017-01-06 04:39:00,1
2017-01-06 04:42:00,1
2017-01-06 04:44:00,1
2017-01-06 04:55:00,1
2017-01-06 05:12:00,1
2017-01-06 05:16:00,1
2017-01-06 05:18:00,1
2017-01-06 05:19:00,1
2017-01-06 05:20:00,1
2017-01-06 05:30:00,1
