62,select #
2017-01-07 00:00:00,1
2017-01-07 00:08:00,1
2017-01-07 00:12:00,2
2017-01-07 00:15:00,1
2017-01-07 00:23:00,1
2017-01-07 00:27:00,1
2017-01-07 00:29:00,1
2017-01-07 00:34:00,1
2017-01-07 00:40:00,1
2017-01-07 00:46:00,1
2017-01-07 00:48:00,1
2017-01-07 00:54:00,1
2017-01-07 01:02:00,1
2017-01-07 01:04:00,1
2017-01-07 01:07:00,1
2017-01-07 01:17:00,1
2017-01-07 01:20:00,1
2017-01-07 01:22:00,1
2017-01-07 01:30:00,1
2017-01-07 01:32:00,1
2017-01-07 01:34:00,1
2017-01-07 01:35:00,1
2017-01-07 01:37:00,1
2017-01-07 01:49:00,1
2017-01-07 01:54:00,1
2017-01-07 01:56:00,1
2017-01-07 01:57:00,1
2017-01-07 01:59:00,1
2017-01-07 02:02:00,1
2017-01-07 02:09:00,1
2017-01-07 02:39:00,1
2017-01-07 02:40:00,1
2017-01-07 02:42:00,1
2017-01-07 02:43:00,1
2017-01-07 02:44:00,1
2017-01-07 02:45:00,1
2017-01-07 02:47:00,1
2017-01-07 02:48:00,1
2017-01-07 02:49:00,1
2017-01-07 02:50:00,1
2017-01-07 02:52:00,1
2017-01-07 03:01:00,1
2017-01-07 03:04:00,1
2017-01-07 03:06:00,1
2017-01-07 03:10:00,1
2017-01-07 03:11:00,1
2017-01-07 03:13:00,1
2017-01-07 03:14:00,1
2017-01-07 03:15:00,1
2017-01-07 03:16:00,1
2017-01-07 03:18:00,1
2017-01-07 03:19:00,1
2017-01-07 03:20:00,1
2017-01-07 03:21:00,1
2017-01-07 03:23:00,1
2017-01-07 03:39:00,1
2017-01-07 04:02:00,1
2017-01-07 04:03:00,1
2017-01-07 04:05:00,1
2017-01-07 04:06:00,1
2017-01-07 04:07:00,1
