98,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-07 00:01:00,1
2017-01-07 00:05:00,1
2017-01-07 00:06:00,1
2017-01-07 00:09:00,1
2017-01-07 00:10:00,2
2017-01-07 00:17:00,1
2017-01-07 00:18:00,1
2017-01-07 00:20:00,1
2017-01-07 00:21:00,1
2017-01-07 00:30:00,1
2017-01-07 00:31:00,1
2017-01-07 00:33:00,1
2017-01-07 00:35:00,1
2017-01-07 00:39:00,1
2017-01-07 00:43:00,1
2017-01-07 00:57:00,1
2017-01-07 00:59:00,1
2017-01-07 01:01:00,1
2017-01-07 01:03:00,1
2017-01-07 01:06:00,1
2017-01-07 01:11:00,1
2017-01-07 01:13:00,1
2017-01-07 01:16:00,1
2017-01-07 01:18:00,1
2017-01-07 01:26:00,1
2017-01-07 01:28:00,1
2017-01-07 01:31:00,1
2017-01-07 01:38:00,1
2017-01-07 01:52:00,1
2017-01-07 01:53:00,1
2017-01-07 01:58:00,1
2017-01-07 02:05:00,1
2017-01-07 02:08:00,1
2017-01-07 02:11:00,1
2017-01-07 02:12:00,1
2017-01-07 02:14:00,1
2017-01-07 02:17:00,1
2017-01-07 02:19:00,1
2017-01-07 02:22:00,1
2017-01-07 02:23:00,1
2017-01-07 02:25:00,1
2017-01-07 02:28:00,1
2017-01-07 02:30:00,1
2017-01-07 02:33:00,1
2017-01-07 02:35:00,1
2017-01-07 02:38:00,1
2017-01-07 02:54:00,1
2017-01-07 02:55:00,1
2017-01-07 02:57:00,1
2017-01-07 03:00:00,1
2017-01-07 03:24:00,1
2017-01-07 03:25:00,1
2017-01-07 03:27:00,1
2017-01-07 03:30:00,1
2017-01-07 03:32:00,1
2017-01-07 03:35:00,1
2017-01-07 03:37:00,1
2017-01-07 03:41:00,1
2017-01-07 03:43:00,1
2017-01-07 03:46:00,1
2017-01-07 03:48:00,1
2017-01-07 03:51:00,1
2017-01-07 04:08:00,1
2017-01-07 04:09:00,1
2017-01-07 04:11:00,1
2017-01-07 04:12:00,1
2017-01-07 04:13:00,1
2017-01-07 04:14:00,1
2017-01-07 04:16:00,1
2017-01-07 04:17:00,1
2017-01-07 04:18:00,1
2017-01-07 04:19:00,1
2017-01-07 04:22:00,1
2017-01-07 04:23:00,1
2017-01-07 04:24:00,1
2017-01-07 04:29:00,1
2017-01-07 04:30:00,1
2017-01-07 04:32:00,1
2017-01-07 04:33:00,1
2017-01-07 04:35:00,1
2017-01-07 04:36:00,1
2017-01-07 04:37:00,1
2017-01-07 04:41:00,1
2017-01-07 04:43:00,1
2017-01-07 04:46:00,1
2017-01-07 04:48:00,1
2017-01-07 04:51:00,1
2017-01-07 04:54:00,1
2017-01-07 04:57:00,1
2017-01-07 04:59:00,1
2017-01-07 05:00:00,2
2017-01-07 05:04:00,1
2017-01-07 05:10:00,1
2017-01-07 05:13:00,1
2017-01-07 05:14:00,1
2017-01-07 05:15:00,1
