69,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-05 00:00:00,1
2016-12-05 00:11:00,1
2016-12-05 00:13:00,1
2016-12-05 00:16:00,1
2016-12-05 00:18:00,1
2016-12-05 00:21:00,1
2016-12-05 00:23:00,1
2016-12-05 00:26:00,1
2016-12-05 00:27:00,1
2016-12-05 00:28:00,1
2016-12-05 00:31:00,1
2016-12-05 00:32:00,1
2016-12-05 00:33:00,1
2016-12-05 00:35:00,1
2016-12-05 00:36:00,1
2016-12-05 00:37:00,1
2016-12-05 00:49:00,1
2016-12-05 00:59:00,1
2016-12-05 01:00:00,1
2016-12-05 01:01:00,1
2016-12-05 01:03:00,1
2016-12-05 01:06:00,1
2016-12-05 01:25:00,1
2016-12-05 01:26:00,1
2016-12-05 01:27:00,1
2016-12-05 01:38:00,1
2016-12-05 01:39:00,1
2016-12-05 01:40:00,1
2016-12-05 01:42:00,1
2016-12-05 01:43:00,1
2016-12-05 01:44:00,1
2016-12-05 01:46:00,1
2016-12-05 01:47:00,2
2016-12-05 01:48:00,1
2016-12-05 01:49:00,1
2016-12-05 01:50:00,1
2016-12-05 01:51:00,1
2016-12-05 02:01:00,1
2016-12-05 02:04:00,1
2016-12-05 02:06:00,1
2016-12-05 02:08:00,1
2016-12-05 02:25:00,1
2016-12-05 02:27:00,1
2016-12-05 02:30:00,1
2016-12-05 03:02:00,1
2016-12-05 03:03:00,1
2016-12-05 03:04:00,1
2016-12-05 03:05:00,1
2016-12-05 03:07:00,1
2016-12-05 03:09:00,1
2016-12-05 03:23:00,1
2016-12-05 03:25:00,1
2016-12-05 03:28:00,1
2016-12-05 03:30:00,1
2016-12-05 03:33:00,1
2016-12-05 04:08:00,1
2016-12-05 04:14:00,1
2016-12-05 04:32:00,1
2016-12-05 04:35:00,1
2016-12-05 04:37:00,1
2016-12-05 04:42:00,1
2016-12-05 04:45:00,1
2016-12-05 04:47:00,1
2016-12-05 04:49:00,1
2016-12-05 04:52:00,1
2016-12-05 04:55:00,1
2016-12-05 04:58:00,1
2016-12-05 05:00:00,1
