119,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-05 00:02:00,1
2016-12-05 00:03:00,1
2016-12-05 00:04:00,1
2016-12-05 00:05:00,1
2016-12-05 00:07:00,1
2016-12-05 00:09:00,1
2016-12-05 00:17:00,1
2016-12-05 00:19:00,1
2016-12-05 00:29:00,1
2016-12-05 00:39:00,1
2016-12-05 00:40:00,1
2016-12-05 00:42:00,1
2016-12-05 00:43:00,1
2016-12-05 00:44:00,1
2016-12-05 00:45:00,1
2016-12-05 00:47:00,1
2016-12-05 00:48:00,1
2016-12-05 00:50:00,1
2016-12-05 00:52:00,1
2016-12-05 00:53:00,1
2016-12-05 00:54:00,1
2016-12-05 00:56:00,1
2016-12-05 00:57:00,1
2016-12-05 01:02:00,1
2016-12-05 01:05:00,1
2016-12-05 01:07:00,1
2016-12-05 01:53:00,1
2016-12-05 01:54:00,1
2016-12-05 01:56:00,1
2016-12-05 01:57:00,1
2016-12-05 01:59:00,1
2016-12-05 02:00:00,1
2016-12-05 02:02:00,1
2016-12-05 02:05:00,1
2016-12-05 02:07:00,1
2016-12-05 02:11:00,1
2016-12-05 02:13:00,1
2016-12-05 02:15:00,1
2016-12-05 02:16:00,1
2016-12-05 02:17:00,1
2016-12-05 02:18:00,1
2016-12-05 02:20:00,1
2016-12-05 02:21:00,1
2016-12-05 02:22:00,1
2016-12-05 02:23:00,1
2016-12-05 02:38:00,1
2016-12-05 02:39:00,1
2016-12-05 02:41:00,1
2016-12-05 02:42:00,1
2016-12-05 02:43:00,1
2016-12-05 02:44:00,1
2016-12-05 02:46:00,1
2016-12-05 02:47:00,1
2016-12-05 02:48:00,1
2016-12-05 02:49:00,1
2016-12-05 02:51:00,1
2016-12-05 02:52:00,1
2016-12-05 02:54:00,1
2016-12-05 02:55:00,1
2016-12-05 02:57:00,1
2016-12-05 02:58:00,1
2016-12-05 02:59:00,1
2016-12-05 03:00:00,1
2016-12-05 03:10:00,1
2016-12-05 03:13:00,1
2016-12-05 03:15:00,1
2016-12-05 03:18:00,1
2016-12-05 03:20:00,1
2016-12-05 03:22:00,1
2016-12-05 03:24:00,1
2016-12-05 03:26:00,1
2016-12-05 03:29:00,1
2016-12-05 03:31:00,1
2016-12-05 03:34:00,1
2016-12-05 03:35:00,1
2016-12-05 03:36:00,1
2016-12-05 03:38:00,1
2016-12-05 03:39:00,1
2016-12-05 03:40:00,1
2016-12-05 03:41:00,1
2016-12-05 03:42:00,1
2016-12-05 03:44:00,1
2016-12-05 03:45:00,1
2016-12-05 03:46:00,1
2016-12-05 03:47:00,1
2016-12-05 03:49:00,1
2016-12-05 03:50:00,1
2016-12-05 03:51:00,1
2016-12-05 03:52:00,1
2016-12-05 03:55:00,1
2016-12-05 03:56:00,1
2016-12-05 03:57:00,1
2016-12-05 03:58:00,1
2016-12-05 04:00:00,1
2016-12-05 04:01:00,1
2016-12-05 04:02:00,1
2016-12-05 04:04:00,1
2016-12-05 04:05:00,1
2016-12-05 04:06:00,1
2016-12-05 04:07:00,1
2016-12-05 04:16:00,1
2016-12-05 04:17:00,2
2016-12-05 04:19:00,1
2016-12-05 04:21:00,1
2016-12-05 04:22:00,1
2016-12-05 04:23:00,1
2016-12-05 04:25:00,1
2016-12-05 04:29:00,1
2016-12-05 04:32:00,1
2016-12-05 04:40:00,1
2016-12-05 04:44:00,1
2016-12-05 04:46:00,1
2016-12-05 04:48:00,1
2016-12-05 04:51:00,1
2016-12-05 04:54:00,1
2016-12-05 04:57:00,1
2016-12-05 04:59:00,1
2016-12-05 05:01:00,1
