95,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-12 00:00:00,1
2016-12-12 00:09:00,1
2016-12-12 00:10:00,1
2016-12-12 00:16:00,1
2016-12-12 00:18:00,1
2016-12-12 00:21:00,1
2016-12-12 00:24:00,1
2016-12-12 00:27:00,1
2016-12-12 00:28:00,1
2016-12-12 00:31:00,1
2016-12-12 00:32:00,1
2016-12-12 00:34:00,1
2016-12-12 00:35:00,1
2016-12-12 00:38:00,1
2016-12-12 00:40:00,1
2016-12-12 00:42:00,1
2016-12-12 00:45:00,1
2016-12-12 00:47:00,1
2016-12-12 00:50:00,1
2016-12-12 00:53:00,1
2016-12-12 00:54:00,1
2016-12-12 00:56:00,1
2016-12-12 00:59:00,2
2016-12-12 01:01:00,1
2016-12-12 01:04:00,1
2016-12-12 01:06:00,1
2016-12-12 01:14:00,1
2016-12-12 01:24:00,1
2016-12-12 01:25:00,1
2016-12-12 01:27:00,1
2016-12-12 01:30:00,1
2016-12-12 01:32:00,1
2016-12-12 01:38:00,1
2016-12-12 01:45:00,1
2016-12-12 01:47:00,1
2016-12-12 02:06:00,1
2016-12-12 02:11:00,1
2016-12-12 02:13:00,1
2016-12-12 02:16:00,1
2016-12-12 02:18:00,1
2016-12-12 02:21:00,1
2016-12-12 02:23:00,1
2016-12-12 02:38:00,1
2016-12-12 02:39:00,1
2016-12-12 02:42:00,1
2016-12-12 02:44:00,1
2016-12-12 02:47:00,1
2016-12-12 02:49:00,1
2016-12-12 02:52:00,1
2016-12-12 02:55:00,1
2016-12-12 02:58:00,1
2016-12-12 03:00:00,1
2016-12-12 03:18:00,1
2016-12-12 03:19:00,1
2016-12-12 03:20:00,1
2016-12-12 03:21:00,1
2016-12-12 03:23:00,1
2016-12-12 03:24:00,1
2016-12-12 03:26:00,1
2016-12-12 03:29:00,1
2016-12-12 03:31:00,1
2016-12-12 03:34:00,1
2016-12-12 03:36:00,1
2016-12-12 03:38:00,1
2016-12-12 03:40:00,1
2016-12-12 03:42:00,1
2016-12-12 03:45:00,1
2016-12-12 03:47:00,1
2016-12-12 03:50:00,1
2016-12-12 03:52:00,1
2016-12-12 03:53:00,1
2016-12-12 03:57:00,1
2016-12-12 03:58:00,1
2016-12-12 04:02:00,1
2016-12-12 04:04:00,1
2016-12-12 04:07:00,1
2016-12-12 04:24:00,1
2016-12-12 04:26:00,1
2016-12-12 04:29:00,1
2016-12-12 04:30:00,1
2016-12-12 04:33:00,1
2016-12-12 04:35:00,1
2016-12-12 04:41:00,1
2016-12-12 04:42:00,1
2016-12-12 04:45:00,1
2016-12-12 04:47:00,1
2016-12-12 04:50:00,1
2016-12-12 04:52:00,1
2016-12-12 04:55:00,1
2016-12-12 04:56:00,1
2016-12-12 04:57:00,1
2016-12-12 04:58:00,1
2016-12-12 05:02:00,1
2016-12-12 05:04:00,1
