98,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-12 00:03:00,1
2016-12-12 00:04:00,1
2016-12-12 00:05:00,1
2016-12-12 00:07:00,1
2016-12-12 00:09:00,1
2016-12-12 00:12:00,1
2016-12-12 00:14:00,1
2016-12-12 00:23:00,1
2016-12-12 00:25:00,1
2016-12-12 00:33:00,1
2016-12-12 00:51:00,1
2016-12-12 00:55:00,1
2016-12-12 00:57:00,1
2016-12-12 01:00:00,1
2016-12-12 01:03:00,1
2016-12-12 01:05:00,1
2016-12-12 01:08:00,1
2016-12-12 01:09:00,1
2016-12-12 01:11:00,1
2016-12-12 01:12:00,1
2016-12-12 01:15:00,1
2016-12-12 01:17:00,1
2016-12-12 01:20:00,1
2016-12-12 01:23:00,1
2016-12-12 01:26:00,1
2016-12-12 01:29:00,1
2016-12-12 01:31:00,1
2016-12-12 01:34:00,1
2016-12-12 01:36:00,1
2016-12-12 01:40:00,1
2016-12-12 01:41:00,1
2016-12-12 01:42:00,1
2016-12-12 01:44:00,1
2016-12-12 01:46:00,1
2016-12-12 01:49:00,1
2016-12-12 01:50:00,1
2016-12-12 01:51:00,1
2016-12-12 01:52:00,1
2016-12-12 01:55:00,1
2016-12-12 01:56:00,1
2016-12-12 01:57:00,1
2016-12-12 01:58:00,1
2016-12-12 02:00:00,1
2016-12-12 02:01:00,1
2016-12-12 02:02:00,1
2016-12-12 02:03:00,1
2016-12-12 02:05:00,1
2016-12-12 02:07:00,1
2016-12-12 02:08:00,1
2016-12-12 02:12:00,1
2016-12-12 02:14:00,1
2016-12-12 02:17:00,1
2016-12-12 02:19:00,1
2016-12-12 02:22:00,1
2016-12-12 02:25:00,1
2016-12-12 02:28:00,1
2016-12-12 02:30:00,1
2016-12-12 02:33:00,1
2016-12-12 02:36:00,1
2016-12-12 02:54:00,1
2016-12-12 02:56:00,1
2016-12-12 02:59:00,1
2016-12-12 03:09:00,1
2016-12-12 03:10:00,1
2016-12-12 03:11:00,1
2016-12-12 03:13:00,1
2016-12-12 03:14:00,1
2016-12-12 03:15:00,1
2016-12-12 03:16:00,1
2016-12-12 03:41:00,1
2016-12-12 03:44:00,1
2016-12-12 03:46:00,1
2016-12-12 03:49:00,1
2016-12-12 03:51:00,1
2016-12-12 03:55:00,1
2016-12-12 03:56:00,1
2016-12-12 03:59:00,1
2016-12-12 04:00:00,1
2016-12-12 04:03:00,1
2016-12-12 04:05:00,1
2016-12-12 04:09:00,1
2016-12-12 04:11:00,1
2016-12-12 04:14:00,1
2016-12-12 04:16:00,1
2016-12-12 04:19:00,1
2016-12-12 04:21:00,1
2016-12-12 04:25:00,1
2016-12-12 04:28:00,1
2016-12-12 04:40:00,1
2016-12-12 04:41:00,1
2016-12-12 04:44:00,1
2016-12-12 04:46:00,1
2016-12-12 04:49:00,1
2016-12-12 04:51:00,1
2016-12-12 04:53:00,1
2016-12-12 05:00:00,1
2016-12-12 05:01:00,1
2016-12-12 05:04:00,1
