103,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-22 00:02:00,1
2016-12-22 00:08:00,1
2016-12-22 00:11:00,1
2016-12-22 00:14:00,1
2016-12-22 00:15:00,1
2016-12-22 00:19:00,1
2016-12-22 00:23:00,1
2016-12-22 00:24:00,1
2016-12-22 00:27:00,1
2016-12-22 00:28:00,1
2016-12-22 00:36:00,1
2016-12-22 00:37:00,1
2016-12-22 00:40:00,1
2016-12-22 00:42:00,1
2016-12-22 00:43:00,1
2016-12-22 00:44:00,1
2016-12-22 00:48:00,1
2016-12-22 00:51:00,1
2016-12-22 00:52:00,1
2016-12-22 00:56:00,1
2016-12-22 00:57:00,1
2016-12-22 00:59:00,1
2016-12-22 01:01:00,1
2016-12-22 01:04:00,1
2016-12-22 01:06:00,1
2016-12-22 01:08:00,1
2016-12-22 01:10:00,1
2016-12-22 01:13:00,1
2016-12-22 01:17:00,1
2016-12-22 01:23:00,1
2016-12-22 01:31:00,1
2016-12-22 01:35:00,1
2016-12-22 01:40:00,1
2016-12-22 01:46:00,1
2016-12-22 01:50:00,1
2016-12-22 01:58:00,1
2016-12-22 01:59:00,1
2016-12-22 02:01:00,1
2016-12-22 02:02:00,1
2016-12-22 02:03:00,1
2016-12-22 02:07:00,1
2016-12-22 02:10:00,1
2016-12-22 02:12:00,1
2016-12-22 02:15:00,1
2016-12-22 02:17:00,1
2016-12-22 02:20:00,1
2016-12-22 02:22:00,1
2016-12-22 02:24:00,1
2016-12-22 02:26:00,1
2016-12-22 02:42:00,1
2016-12-22 02:45:00,1
2016-12-22 02:50:00,1
2016-12-22 02:52:00,1
2016-12-22 02:53:00,1
2016-12-22 02:56:00,1
2016-12-22 02:58:00,1
2016-12-22 03:01:00,1
2016-12-22 03:04:00,1
2016-12-22 03:06:00,1
2016-12-22 03:10:00,1
2016-12-22 03:12:00,1
2016-12-22 03:14:00,1
2016-12-22 03:17:00,1
2016-12-22 03:20:00,1
2016-12-22 03:22:00,1
2016-12-22 03:23:00,1
2016-12-22 03:26:00,1
2016-12-22 03:39:00,1
2016-12-22 03:42:00,1
2016-12-22 03:44:00,1
2016-12-22 03:47:00,1
2016-12-22 03:50:00,1
2016-12-22 03:52:00,1
2016-12-22 03:56:00,1
2016-12-22 03:58:00,1
2016-12-22 04:00:00,1
2016-12-22 04:03:00,1
2016-12-22 04:05:00,1
2016-12-22 04:08:00,1
2016-12-22 04:09:00,1
2016-12-22 04:29:00,1
2016-12-22 04:31:00,1
2016-12-22 04:34:00,1
2016-12-22 04:36:00,1
2016-12-22 04:39:00,1
2016-12-22 04:40:00,1
2016-12-22 04:42:00,1
2016-12-22 04:44:00,1
2016-12-22 04:47:00,1
2016-12-22 04:48:00,1
2016-12-22 04:50:00,1
2016-12-22 04:52:00,1
2016-12-22 04:54:00,1
2016-12-22 05:01:00,1
2016-12-22 05:07:00,1
2016-12-22 05:12:00,1
2016-12-22 05:18:00,1
2016-12-22 05:19:00,1
2016-12-22 05:20:00,1
2016-12-22 05:21:00,1
2016-12-22 05:28:00,1
2016-12-22 05:30:00,1
2016-12-22 05:31:00,1
