91,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-26 00:02:00,1
2016-12-26 00:03:00,1
2016-12-26 00:14:00,1
2016-12-26 00:19:00,1
2016-12-26 00:20:00,1
2016-12-26 00:24:00,1
2016-12-26 00:25:00,1
2016-12-26 00:27:00,1
2016-12-26 00:28:00,1
2016-12-26 00:29:00,1
2016-12-26 00:30:00,1
2016-12-26 00:32:00,1
2016-12-26 00:33:00,1
2016-12-26 00:34:00,1
2016-12-26 00:35:00,1
2016-12-26 00:37:00,1
2016-12-26 00:49:00,1
2016-12-26 00:50:00,1
2016-12-26 00:51:00,1
2016-12-26 00:52:00,1
2016-12-26 01:00:00,1
2016-12-26 01:02:00,1
2016-12-26 01:05:00,1
2016-12-26 01:07:00,1
2016-12-26 01:23:00,1
2016-12-26 01:24:00,1
2016-12-26 01:27:00,1
2016-12-26 01:29:00,1
2016-12-26 01:30:00,1
2016-12-26 01:32:00,1
2016-12-26 01:33:00,1
2016-12-26 01:34:00,1
2016-12-26 01:36:00,1
2016-12-26 01:40:00,1
2016-12-26 01:53:00,1
2016-12-26 01:55:00,1
2016-12-26 01:57:00,1
2016-12-26 02:00:00,1
2016-12-26 02:02:00,1
2016-12-26 02:05:00,1
2016-12-26 02:07:00,1
2016-12-26 02:10:00,1
2016-12-26 02:11:00,1
2016-12-26 02:13:00,1
2016-12-26 02:15:00,1
2016-12-26 02:23:00,1
2016-12-26 02:39:00,1
2016-12-26 02:42:00,1
2016-12-26 02:43:00,1
2016-12-26 02:44:00,1
2016-12-26 02:45:00,1
2016-12-26 02:47:00,1
2016-12-26 02:48:00,1
2016-12-26 02:49:00,1
2016-12-26 02:50:00,1
2016-12-26 02:52:00,1
2016-12-26 02:53:00,1
2016-12-26 03:01:00,1
2016-12-26 03:02:00,1
2016-12-26 03:04:00,1
2016-12-26 03:05:00,1
2016-12-26 03:06:00,1
2016-12-26 03:07:00,1
2016-12-26 03:15:00,1
2016-12-26 03:16:00,1
2016-12-26 03:24:00,1
2016-12-26 03:26:00,1
2016-12-26 03:27:00,1
2016-12-26 03:28:00,1
2016-12-26 03:29:00,1
2016-12-26 03:31:00,1
2016-12-26 03:32:00,1
2016-12-26 03:33:00,1
2016-12-26 03:34:00,1
2016-12-26 03:36:00,1
2016-12-26 03:38:00,1
2016-12-26 03:50:00,1
2016-12-26 03:51:00,1
2016-12-26 03:53:00,1
2016-12-26 04:11:00,1
2016-12-26 04:13:00,1
2016-12-26 04:17:00,1
2016-12-26 04:21:00,1
2016-12-26 04:23:00,1
2016-12-26 04:36:00,1
2016-12-26 04:38:00,1
2016-12-26 04:40:00,1
2016-12-26 04:43:00,1
2016-12-26 04:53:00,1
2016-12-26 04:55:00,1
2016-12-26 05:04:00,1
