109,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-26 00:04:00,1
2016-12-26 00:08:00,1
2016-12-26 00:09:00,1
2016-12-26 00:10:00,1
2016-12-26 00:11:00,1
2016-12-26 00:13:00,1
2016-12-26 00:15:00,1
2016-12-26 00:16:00,1
2016-12-26 00:21:00,1
2016-12-26 00:22:00,1
2016-12-26 00:39:00,1
2016-12-26 00:40:00,1
2016-12-26 00:41:00,1
2016-12-26 00:43:00,1
2016-12-26 00:44:00,1
2016-12-26 00:45:00,1
2016-12-26 00:53:00,1
2016-12-26 00:55:00,1
2016-12-26 00:56:00,1
2016-12-26 00:57:00,1
2016-12-26 00:59:00,1
2016-12-26 01:03:00,1
2016-12-26 01:06:00,1
2016-12-26 01:08:00,1
2016-12-26 01:09:00,1
2016-12-26 01:11:00,1
2016-12-26 01:12:00,1
2016-12-26 01:13:00,1
2016-12-26 01:14:00,1
2016-12-26 01:16:00,1
2016-12-26 01:17:00,1
2016-12-26 01:18:00,1
2016-12-26 01:19:00,1
2016-12-26 01:21:00,1
2016-12-26 01:22:00,1
2016-12-26 01:25:00,1
2016-12-26 01:28:00,1
2016-12-26 01:39:00,1
2016-12-26 01:42:00,1
2016-12-26 01:44:00,1
2016-12-26 01:46:00,1
2016-12-26 01:49:00,1
2016-12-26 01:51:00,1
2016-12-26 01:54:00,1
2016-12-26 01:56:00,1
2016-12-26 01:59:00,1
2016-12-26 02:01:00,1
2016-12-26 02:04:00,1
2016-12-26 02:06:00,1
2016-12-26 02:08:00,1
2016-12-26 02:12:00,1
2016-12-26 02:16:00,1
2016-12-26 02:17:00,1
2016-12-26 02:18:00,1
2016-12-26 02:19:00,1
2016-12-26 02:21:00,1
2016-12-26 02:22:00,1
2016-12-26 02:26:00,1
2016-12-26 02:27:00,1
2016-12-26 02:28:00,1
2016-12-26 02:29:00,1
2016-12-26 02:31:00,1
2016-12-26 02:32:00,1
2016-12-26 02:33:00,1
2016-12-26 02:34:00,1
2016-12-26 02:36:00,1
2016-12-26 02:37:00,1
2016-12-26 02:40:00,1
2016-12-26 02:54:00,1
2016-12-26 02:55:00,1
2016-12-26 02:56:00,1
2016-12-26 03:10:00,1
2016-12-26 03:12:00,1
2016-12-26 03:14:00,1
2016-12-26 03:17:00,1
2016-12-26 03:18:00,1
2016-12-26 03:20:00,1
2016-12-26 03:21:00,1
2016-12-26 03:22:00,1
2016-12-26 03:37:00,1
2016-12-26 03:55:00,1
2016-12-26 03:56:00,1
2016-12-26 03:57:00,1
2016-12-26 03:59:00,1
2016-12-26 04:00:00,1
2016-12-26 04:01:00,1
2016-12-26 04:02:00,1
2016-12-26 04:08:00,1
2016-12-26 04:10:00,1
2016-12-26 04:12:00,1
2016-12-26 04:15:00,1
2016-12-26 04:19:00,1
2016-12-26 04:24:00,1
2016-12-26 04:27:00,1
2016-12-26 04:29:00,1
2016-12-26 04:32:00,1
2016-12-26 04:33:00,1
2016-12-26 04:34:00,1
2016-12-26 04:37:00,1
2016-12-26 04:39:00,1
2016-12-26 04:42:00,1
2016-12-26 04:44:00,1
2016-12-26 04:46:00,1
2016-12-26 04:49:00,1
2016-12-26 04:52:00,1
2016-12-26 04:54:00,1
2016-12-26 04:56:00,1
2016-12-26 04:58:00,1
2016-12-26 04:59:00,1
