43,select #
2016-12-26 00:00:00,1
2016-12-26 00:01:00,1
2016-12-26 00:06:00,1
2016-12-26 00:07:00,1
2016-12-26 00:18:00,1
2016-12-26 00:23:00,1
2016-12-26 00:46:00,1
2016-12-26 00:48:00,1
2016-12-26 01:01:00,1
2016-12-26 01:37:00,1
2016-12-26 01:43:00,1
2016-12-26 01:45:00,1
2016-12-26 01:48:00,1
2016-12-26 01:50:00,1
2016-12-26 02:24:00,1
2016-12-26 02:38:00,1
2016-12-26 02:57:00,1
2016-12-26 02:59:00,1
2016-12-26 03:00:00,1
2016-12-26 03:11:00,1
2016-12-26 03:23:00,1
2016-12-26 03:39:00,1
2016-12-26 03:40:00,1
2016-12-26 03:42:00,1
2016-12-26 03:43:00,1
2016-12-26 03:44:00,1
2016-12-26 03:45:00,1
2016-12-26 03:47:00,1
2016-12-26 03:48:00,1
2016-12-26 03:49:00,1
2016-12-26 03:54:00,1
2016-12-26 04:04:00,1
2016-12-26 04:05:00,1
2016-12-26 04:06:00,1
2016-12-26 04:07:00,1
2016-12-26 04:20:00,1
2016-12-26 04:22:00,1
2016-12-26 04:26:00,1
2016-12-26 04:28:00,1
2016-12-26 04:31:00,1
2016-12-26 04:45:00,1
2016-12-26 04:48:00,1
2016-12-26 04:50:00,1
