45,select #
2017-01-13 00:00:00,2
2017-01-13 00:03:00,1
2017-01-13 00:10:00,1
2017-01-13 00:12:00,1
2017-01-13 00:17:00,1
2017-01-13 00:19:00,1
2017-01-13 00:21:00,1
2017-01-13 00:23:00,1
2017-01-13 00:28:00,1
2017-01-13 00:31:00,1
2017-01-13 00:33:00,1
2017-01-13 00:35:00,1
2017-01-13 00:36:00,1
2017-01-13 00:38:00,1
2017-01-13 00:59:00,1
2017-01-13 01:23:00,1
2017-01-13 01:38:00,1
2017-01-13 02:16:00,1
2017-01-13 02:19:00,1
2017-01-13 02:21:00,1
2017-01-13 02:38:00,1
2017-01-13 03:10:00,1
2017-01-13 03:12:00,1
2017-01-13 03:13:00,1
2017-01-13 03:14:00,1
2017-01-13 03:15:00,1
2017-01-13 03:17:00,1
2017-01-13 03:18:00,1
2017-01-13 03:19:00,1
2017-01-13 03:20:00,1
2017-01-13 03:22:00,1
2017-01-13 03:23:00,1
2017-01-13 03:55:00,1
2017-01-13 03:57:00,1
2017-01-13 03:58:00,1
2017-01-13 03:59:00,1
2017-01-13 04:00:00,1
2017-01-13 04:02:00,1
2017-01-13 04:03:00,1
2017-01-13 04:04:00,1
2017-01-13 04:05:00,1
2017-01-13 04:07:00,1
2017-01-13 04:08:00,1
2017-01-13 05:00:00,1
