90,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-13 00:04:00,1
2017-01-13 00:06:00,1
2017-01-13 00:09:00,1
2017-01-13 00:13:00,1
2017-01-13 00:14:00,1
2017-01-13 00:20:00,1
2017-01-13 00:26:00,1
2017-01-13 00:41:00,1
2017-01-13 01:03:00,1
2017-01-13 01:06:00,1
2017-01-13 01:07:00,1
2017-01-13 01:17:00,1
2017-01-13 01:18:00,1
2017-01-13 01:20:00,1
2017-01-13 01:21:00,1
2017-01-13 01:22:00,1
2017-01-13 01:27:00,1
2017-01-13 01:28:00,1
2017-01-13 01:30:00,1
2017-01-13 01:31:00,1
2017-01-13 01:32:00,1
2017-01-13 01:33:00,1
2017-01-13 01:35:00,1
2017-01-13 01:36:00,1
2017-01-13 01:37:00,1
2017-01-13 01:43:00,1
2017-01-13 01:55:00,1
2017-01-13 01:57:00,1
2017-01-13 01:59:00,1
2017-01-13 02:00:00,1
2017-01-13 02:01:00,1
2017-01-13 02:02:00,1
2017-01-13 02:04:00,1
2017-01-13 02:05:00,1
2017-01-13 02:07:00,1
2017-01-13 02:10:00,1
2017-01-13 02:11:00,1
2017-01-13 02:14:00,1
2017-01-13 02:23:00,1
2017-01-13 02:26:00,1
2017-01-13 02:28:00,1
2017-01-13 02:31:00,1
2017-01-13 02:33:00,1
2017-01-13 02:36:00,1
2017-01-13 02:41:00,1
2017-01-13 02:43:00,1
2017-01-13 02:46:00,1
2017-01-13 02:48:00,1
2017-01-13 02:51:00,1
2017-01-13 02:55:00,1
2017-01-13 02:58:00,1
2017-01-13 03:00:00,1
2017-01-13 03:02:00,1
2017-01-13 03:03:00,1
2017-01-13 03:04:00,1
2017-01-13 03:05:00,1
2017-01-13 03:07:00,1
2017-01-13 03:08:00,1
2017-01-13 03:09:00,1
2017-01-13 03:40:00,1
2017-01-13 03:42:00,1
2017-01-13 03:43:00,1
2017-01-13 03:44:00,1
2017-01-13 03:45:00,1
2017-01-13 03:47:00,1
2017-01-13 03:48:00,1
2017-01-13 03:49:00,1
2017-01-13 03:50:00,1
2017-01-13 03:52:00,1
2017-01-13 03:53:00,1
2017-01-13 04:25:00,1
2017-01-13 04:26:00,1
2017-01-13 04:27:00,1
2017-01-13 04:29:00,1
2017-01-13 04:30:00,1
2017-01-13 04:31:00,1
2017-01-13 04:32:00,1
2017-01-13 04:34:00,1
2017-01-13 04:35:00,1
2017-01-13 04:36:00,1
2017-01-13 04:37:00,1
2017-01-13 04:40:00,1
2017-01-13 04:42:00,1
2017-01-13 04:45:00,1
2017-01-13 04:50:00,1
2017-01-13 04:52:00,1
2017-01-13 04:54:00,1
2017-01-13 04:57:00,1
2017-01-13 04:59:00,1
2017-01-13 05:02:00,1
