71,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-10 00:02:00,1
2017-01-10 00:05:00,1
2017-01-10 00:10:00,1
2017-01-10 00:14:00,1
2017-01-10 00:23:00,1
2017-01-10 00:24:00,1
2017-01-10 00:26:00,1
2017-01-10 00:28:00,1
2017-01-10 00:34:00,1
2017-01-10 00:38:00,1
2017-01-10 00:41:00,1
2017-01-10 00:42:00,1
2017-01-10 00:45:00,1
2017-01-10 00:46:00,1
2017-01-10 01:01:00,1
2017-01-10 01:06:00,1
2017-01-10 01:07:00,1
2017-01-10 01:13:00,1
2017-01-10 01:19:00,1
2017-01-10 01:20:00,1
2017-01-10 01:23:00,1
2017-01-10 01:25:00,1
2017-01-10 01:28:00,1
2017-01-10 01:29:00,1
2017-01-10 01:36:00,1
2017-01-10 01:39:00,1
2017-01-10 01:42:00,1
2017-01-10 01:44:00,1
2017-01-10 01:49:00,1
2017-01-10 01:55:00,1
2017-01-10 01:58:00,1
2017-01-10 02:06:00,1
2017-01-10 02:08:00,1
2017-01-10 02:13:00,1
2017-01-10 02:15:00,1
2017-01-10 02:17:00,1
2017-01-10 02:19:00,1
2017-01-10 02:30:00,1
2017-01-10 02:42:00,1
2017-01-10 02:49:00,1
2017-01-10 02:50:00,1
2017-01-10 02:56:00,1
2017-01-10 02:57:00,1
2017-01-10 03:02:00,1
2017-01-10 03:06:00,1
2017-01-10 03:09:00,1
2017-01-10 03:16:00,1
2017-01-10 03:18:00,1
2017-01-10 03:21:00,1
2017-01-10 03:23:00,1
2017-01-10 03:24:00,1
2017-01-10 03:42:00,1
2017-01-10 03:48:00,1
2017-01-10 03:49:00,1
2017-01-10 04:01:00,1
2017-01-10 04:03:00,1
2017-01-10 04:28:00,1
2017-01-10 04:34:00,1
2017-01-10 04:47:00,1
2017-01-10 04:52:00,1
2017-01-10 04:53:00,1
2017-01-10 04:55:00,1
2017-01-10 04:58:00,1
2017-01-10 05:01:00,1
2017-01-10 05:06:00,1
2017-01-10 05:10:00,1
2017-01-10 05:11:00,1
2017-01-10 05:17:00,1
2017-01-10 05:19:00,1
2017-01-10 05:26:00,1
2017-01-10 05:28:00,1
