51,select #
2016-12-02 00:02:00,1
2016-12-02 00:11:00,1
2016-12-02 00:20:00,1
2016-12-02 00:26:00,1
2016-12-02 00:35:00,1
2016-12-02 00:44:00,1
2016-12-02 00:55:00,1
2016-12-02 01:10:00,1
2016-12-02 01:13:00,1
2016-12-02 01:18:00,1
2016-12-02 01:21:00,1
2016-12-02 01:23:00,1
2016-12-02 01:36:00,1
2016-12-02 01:38:00,1
2016-12-02 01:41:00,1
2016-12-02 01:56:00,1
2016-12-02 01:58:00,1
2016-12-02 02:20:00,1
2016-12-02 02:26:00,1
2016-12-02 02:29:00,1
2016-12-02 02:33:00,1
2016-12-02 02:35:00,1
2016-12-02 02:39:00,1
2016-12-02 02:42:00,1
2016-12-02 02:48:00,1
2016-12-02 02:52:00,1
2016-12-02 02:54:00,1
2016-12-02 03:03:00,1
2016-12-02 03:06:00,1
2016-12-02 03:09:00,1
2016-12-02 03:24:00,1
2016-12-02 03:27:00,1
2016-12-02 03:31:00,1
2016-12-02 03:34:00,1
2016-12-02 03:37:00,1
2016-12-02 03:40:00,1
2016-12-02 03:41:00,1
2016-12-02 03:47:00,1
2016-12-02 03:50:00,1
2016-12-02 04:32:00,1
2016-12-02 04:39:00,1
2016-12-02 04:41:00,1
2016-12-02 04:44:00,1
2016-12-02 04:48:00,1
2016-12-02 04:51:00,1
2016-12-02 04:53:00,1
2016-12-02 05:04:00,1
2016-12-02 05:11:00,1
2016-12-02 05:16:00,1
2016-12-02 05:20:00,1
2016-12-02 05:31:00,1
