52,select #
2016-12-30 00:02:00,1
2016-12-30 00:07:00,1
2016-12-30 00:17:00,1
2016-12-30 00:21:00,1
2016-12-30 00:34:00,1
2016-12-30 00:35:00,1
2016-12-30 00:41:00,1
2016-12-30 00:48:00,1
2016-12-30 00:51:00,1
2016-12-30 00:58:00,1
2016-12-30 01:01:00,1
2016-12-30 01:02:00,1
2016-12-30 01:08:00,1
2016-12-30 01:16:00,1
2016-12-30 01:17:00,1
2016-12-30 01:21:00,1
2016-12-30 01:31:00,1
2016-12-30 01:33:00,1
2016-12-30 01:41:00,1
2016-12-30 01:53:00,1
2016-12-30 01:57:00,1
2016-12-30 01:59:00,1
2016-12-30 02:01:00,1
2016-12-30 02:02:00,1
2016-12-30 02:03:00,1
2016-12-30 02:04:00,1
2016-12-30 02:22:00,1
2016-12-30 02:23:00,1
2016-12-30 02:24:00,1
2016-12-30 02:32:00,1
2016-12-30 02:33:00,1
2016-12-30 02:35:00,1
2016-12-30 02:41:00,1
2016-12-30 02:42:00,1
2016-12-30 02:58:00,1
2016-12-30 02:59:00,1
2016-12-30 03:06:00,1
2016-12-30 03:11:00,1
2016-12-30 03:15:00,1
2016-12-30 03:20:00,1
2016-12-30 03:21:00,1
2016-12-30 03:22:00,1
2016-12-30 03:30:00,1
2016-12-30 03:31:00,1
2016-12-30 03:33:00,1
2016-12-30 03:42:00,1
2016-12-30 04:39:00,1
2016-12-30 05:02:00,1
2016-12-30 05:08:00,1
2016-12-30 05:12:00,1
2016-12-30 05:14:00,1
2016-12-30 05:20:00,1
