88,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-22 00:00:00,1
2017-01-22 00:01:00,1
2017-01-22 00:06:00,1
2017-01-22 00:07:00,1
2017-01-22 00:10:00,1
2017-01-22 00:11:00,1
2017-01-22 00:15:00,1
2017-01-22 00:18:00,1
2017-01-22 00:21:00,1
2017-01-22 00:23:00,1
2017-01-22 00:24:00,1
2017-01-22 00:30:00,1
2017-01-22 00:34:00,1
2017-01-22 00:45:00,1
2017-01-22 00:48:00,1
2017-01-22 00:50:00,1
2017-01-22 00:58:00,1
2017-01-22 01:07:00,1
2017-01-22 01:11:00,1
2017-01-22 01:16:00,1
2017-01-22 01:20:00,1
2017-01-22 01:21:00,1
2017-01-22 01:22:00,1
2017-01-22 01:27:00,1
2017-01-22 01:28:00,1
2017-01-22 01:30:00,1
2017-01-22 01:31:00,1
2017-01-22 01:32:00,1
2017-01-22 01:34:00,1
2017-01-22 01:39:00,1
2017-01-22 01:43:00,1
2017-01-22 01:52:00,1
2017-01-22 01:57:00,1
2017-01-22 01:58:00,1
2017-01-22 02:00:00,1
2017-01-22 02:03:00,1
2017-01-22 02:07:00,1
2017-01-22 02:11:00,1
2017-01-22 02:12:00,1
2017-01-22 02:14:00,1
2017-01-22 02:28:00,1
2017-01-22 02:29:00,1
2017-01-22 02:30:00,1
2017-01-22 02:38:00,1
2017-01-22 02:44:00,1
2017-01-22 02:45:00,1
2017-01-22 02:47:00,1
2017-01-22 03:04:00,1
2017-01-22 03:07:00,1
2017-01-22 03:11:00,1
2017-01-22 03:13:00,1
2017-01-22 03:16:00,1
2017-01-22 03:21:00,1
2017-01-22 03:23:00,1
2017-01-22 03:25:00,1
2017-01-22 03:28:00,1
2017-01-22 03:30:00,1
2017-01-22 03:32:00,1
2017-01-22 03:35:00,1
2017-01-22 03:37:00,1
2017-01-22 03:42:00,1
2017-01-22 03:44:00,1
2017-01-22 03:46:00,1
2017-01-22 03:54:00,1
2017-01-22 04:03:00,1
2017-01-22 04:05:00,1
2017-01-22 04:06:00,1
2017-01-22 04:07:00,1
2017-01-22 04:39:00,1
2017-01-22 04:41:00,1
2017-01-22 04:42:00,1
2017-01-22 04:43:00,1
2017-01-22 04:44:00,1
2017-01-22 04:46:00,1
2017-01-22 04:47:00,1
2017-01-22 04:48:00,1
2017-01-22 04:49:00,1
2017-01-22 04:51:00,1
2017-01-22 04:52:00,1
2017-01-22 04:53:00,1
2017-01-22 04:54:00,1
2017-01-22 05:01:00,1
2017-01-22 05:02:00,1
2017-01-22 05:04:00,1
2017-01-22 05:10:00,1
2017-01-22 05:12:00,1
2017-01-22 05:13:00,1
2017-01-22 05:21:00,1
