118,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-16 00:00:00,1
2016-12-16 00:01:00,1
2016-12-16 00:04:00,1
2016-12-16 00:07:00,1
2016-12-16 00:12:00,1
2016-12-16 00:13:00,1
2016-12-16 00:17:00,1
2016-12-16 00:19:00,1
2016-12-16 00:30:00,1
2016-12-16 00:32:00,1
2016-12-16 00:34:00,1
2016-12-16 00:38:00,1
2016-12-16 00:39:00,1
2016-12-16 00:41:00,1
2016-12-16 00:48:00,1
2016-12-16 00:52:00,1
2016-12-16 00:53:00,1
2016-12-16 01:00:00,1
2016-12-16 01:01:00,1
2016-12-16 01:03:00,1
2016-12-16 01:04:00,1
2016-12-16 01:07:00,1
2016-12-16 01:09:00,1
2016-12-16 01:15:00,1
2016-12-16 01:20:00,1
2016-12-16 01:22:00,1
2016-12-16 01:23:00,1
2016-12-16 01:25:00,1
2016-12-16 01:26:00,1
2016-12-16 01:30:00,1
2016-12-16 01:34:00,1
2016-12-16 01:40:00,1
2016-12-16 01:43:00,1
2016-12-16 01:44:00,1
2016-12-16 01:47:00,1
2016-12-16 01:55:00,1
2016-12-16 01:58:00,1
2016-12-16 02:04:00,1
2016-12-16 02:05:00,1
2016-12-16 02:06:00,1
2016-12-16 02:08:00,1
2016-12-16 02:11:00,1
2016-12-16 02:13:00,1
2016-12-16 02:14:00,1
2016-12-16 02:15:00,1
2016-12-16 02:16:00,1
2016-12-16 02:18:00,1
2016-12-16 02:19:00,1
2016-12-16 02:20:00,1
2016-12-16 02:21:00,1
2016-12-16 02:23:00,1
2016-12-16 02:24:00,1
2016-12-16 02:25:00,1
2016-12-16 02:30:00,1
2016-12-16 02:41:00,2
2016-12-16 02:43:00,1
2016-12-16 02:44:00,1
2016-12-16 02:45:00,1
2016-12-16 02:46:00,1
2016-12-16 02:48:00,1
2016-12-16 02:49:00,1
2016-12-16 02:50:00,1
2016-12-16 02:51:00,1
2016-12-16 02:53:00,1
2016-12-16 02:55:00,1
2016-12-16 03:02:00,1
2016-12-16 03:12:00,1
2016-12-16 03:14:00,1
2016-12-16 03:15:00,1
2016-12-16 03:16:00,1
2016-12-16 03:17:00,1
2016-12-16 03:19:00,1
2016-12-16 03:20:00,1
2016-12-16 03:21:00,1
2016-12-16 03:22:00,1
2016-12-16 03:23:00,1
2016-12-16 03:25:00,1
2016-12-16 03:41:00,1
2016-12-16 03:42:00,1
2016-12-16 03:45:00,1
2016-12-16 03:56:00,1
2016-12-16 03:58:00,1
2016-12-16 03:59:00,1
2016-12-16 04:00:00,1
2016-12-16 04:01:00,1
2016-12-16 04:03:00,1
2016-12-16 04:04:00,1
2016-12-16 04:05:00,1
2016-12-16 04:06:00,1
2016-12-16 04:08:00,1
2016-12-16 04:09:00,1
2016-12-16 04:10:00,1
2016-12-16 04:14:00,1
2016-12-16 04:16:00,1
2016-12-16 04:17:00,1
2016-12-16 04:18:00,1
2016-12-16 04:19:00,1
2016-12-16 04:21:00,1
2016-12-16 04:22:00,1
2016-12-16 04:23:00,1
2016-12-16 04:24:00,1
2016-12-16 04:25:00,1
2016-12-16 04:31:00,1
2016-12-16 04:34:00,1
2016-12-16 04:36:00,1
2016-12-16 04:42:00,1
2016-12-16 04:58:00,1
2016-12-16 05:01:00,1
2016-12-16 05:02:00,1
2016-12-16 05:07:00,1
2016-12-16 05:10:00,1
2016-12-16 05:12:00,1
2016-12-16 05:13:00,1
2016-12-16 05:17:00,1
2016-12-16 05:21:00,1
2016-12-16 05:24:00,1
2016-12-16 05:28:00,1
