118,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-11 00:01:00,1
2016-12-11 00:03:00,1
2016-12-11 00:04:00,1
2016-12-11 00:05:00,1
2016-12-11 00:07:00,1
2016-12-11 00:10:00,1
2016-12-11 00:11:00,1
2016-12-11 00:14:00,1
2016-12-11 00:16:00,1
2016-12-11 00:17:00,1
2016-12-11 00:18:00,1
2016-12-11 00:22:00,1
2016-12-11 00:27:00,1
2016-12-11 00:30:00,1
2016-12-11 00:45:00,2
2016-12-11 00:53:00,1
2016-12-11 00:54:00,1
2016-12-11 00:57:00,1
2016-12-11 00:58:00,1
2016-12-11 01:02:00,1
2016-12-11 01:04:00,1
2016-12-11 01:07:00,1
2016-12-11 01:08:00,1
2016-12-11 01:10:00,1
2016-12-11 01:13:00,1
2016-12-11 01:16:00,1
2016-12-11 01:17:00,1
2016-12-11 01:22:00,1
2016-12-11 01:26:00,1
2016-12-11 01:27:00,1
2016-12-11 01:28:00,1
2016-12-11 01:30:00,1
2016-12-11 01:31:00,1
2016-12-11 01:33:00,1
2016-12-11 01:36:00,1
2016-12-11 01:38:00,1
2016-12-11 01:39:00,1
2016-12-11 01:41:00,1
2016-12-11 01:43:00,1
2016-12-11 01:46:00,1
2016-12-11 01:48:00,1
2016-12-11 01:50:00,1
2016-12-11 01:51:00,1
2016-12-11 01:52:00,1
2016-12-11 01:53:00,1
2016-12-11 01:54:00,1
2016-12-11 01:56:00,1
2016-12-11 01:57:00,1
2016-12-11 01:58:00,1
2016-12-11 01:59:00,1
2016-12-11 02:01:00,1
2016-12-11 02:03:00,1
2016-12-11 02:06:00,1
2016-12-11 02:09:00,1
2016-12-11 02:11:00,1
2016-12-11 02:13:00,1
2016-12-11 02:16:00,1
2016-12-11 02:18:00,1
2016-12-11 02:21:00,1
2016-12-11 02:24:00,1
2016-12-11 02:27:00,1
2016-12-11 02:29:00,1
2016-12-11 02:32:00,1
2016-12-11 02:34:00,1
2016-12-11 02:37:00,1
2016-12-11 02:55:00,1
2016-12-11 02:58:00,1
2016-12-11 03:00:00,1
2016-12-11 03:02:00,1
2016-12-11 03:04:00,1
2016-12-11 03:05:00,1
2016-12-11 03:06:00,1
2016-12-11 03:07:00,1
2016-12-11 03:09:00,1
2016-12-11 03:25:00,1
2016-12-11 03:27:00,1
2016-12-11 03:30:00,1
2016-12-11 03:32:00,1
2016-12-11 03:35:00,1
2016-12-11 03:37:00,1
2016-12-11 03:40:00,1
2016-12-11 03:43:00,1
2016-12-11 03:45:00,1
2016-12-11 03:48:00,1
2016-12-11 03:50:00,1
2016-12-11 03:53:00,1
2016-12-11 03:54:00,1
2016-12-11 03:56:00,1
2016-12-11 03:59:00,1
2016-12-11 04:01:00,1
2016-12-11 04:04:00,1
2016-12-11 04:06:00,1
2016-12-11 04:10:00,1
2016-12-11 04:13:00,1
2016-12-11 04:15:00,1
2016-12-11 04:18:00,1
2016-12-11 04:20:00,1
2016-12-11 04:23:00,1
2016-12-11 04:24:00,1
2016-12-11 04:26:00,1
2016-12-11 04:29:00,1
2016-12-11 04:31:00,1
2016-12-11 04:34:00,1
2016-12-11 04:36:00,1
2016-12-11 04:46:00,1
2016-12-11 04:48:00,1
2016-12-11 04:51:00,1
2016-12-11 04:53:00,1
2016-12-11 05:09:00,1
2016-12-11 05:11:00,1
2016-12-11 05:13:00,1
2016-12-11 05:15:00,1
2016-12-11 05:18:00,2
2016-12-11 05:19:00,1
2016-12-11 05:22:00,1
2016-12-11 05:26:00,1
