49,select #
2017-01-08 00:00:00,1
2017-01-08 00:13:00,1
2017-01-08 00:34:00,1
2017-01-08 00:39:00,1
2017-01-08 00:51:00,1
2017-01-08 00:54:00,1
2017-01-08 01:01:00,1
2017-01-08 01:08:00,1
2017-01-08 01:24:00,1
2017-01-08 01:25:00,1
2017-01-08 01:33:00,1
2017-01-08 01:49:00,1
2017-01-08 01:55:00,1
2017-01-08 02:13:00,1
2017-01-08 02:18:00,1
2017-01-08 02:34:00,1
2017-01-08 02:42:00,1
2017-01-08 02:53:00,1
2017-01-08 03:02:00,1
2017-01-08 03:07:00,1
2017-01-08 03:10:00,1
2017-01-08 03:12:00,1
2017-01-08 03:17:00,1
2017-01-08 03:20:00,1
2017-01-08 03:32:00,1
2017-01-08 03:40:00,1
2017-01-08 03:44:00,1
2017-01-08 03:47:00,1
2017-01-08 03:50:00,1
2017-01-08 03:58:00,1
2017-01-08 04:03:00,1
2017-01-08 04:06:00,1
2017-01-08 04:08:00,1
2017-01-08 04:15:00,1
2017-01-08 04:18:00,1
2017-01-08 04:21:00,1
2017-01-08 04:23:00,1
2017-01-08 04:33:00,1
2017-01-08 04:39:00,1
2017-01-08 04:41:00,1
2017-01-08 04:59:00,1
2017-01-08 05:16:00,1
2017-01-08 05:42:00,1
2017-01-08 05:45:00,1
2017-01-08 05:48:00,1
2017-01-08 05:57:00,1
2017-01-08 06:04:00,1
2017-01-08 06:08:00,1
2017-01-08 06:10:00,1
