53,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-08 00:03:00,1
2017-01-08 00:05:00,1
2017-01-08 00:09:00,1
2017-01-08 00:15:00,1
2017-01-08 00:17:00,1
2017-01-08 00:18:00,1
2017-01-08 00:21:00,1
2017-01-08 00:23:00,1
2017-01-08 00:24:00,1
2017-01-08 00:31:00,1
2017-01-08 00:32:00,1
2017-01-08 00:38:00,1
2017-01-08 00:42:00,1
2017-01-08 00:47:00,1
2017-01-08 00:56:00,1
2017-01-08 01:06:00,1
2017-01-08 01:17:00,1
2017-01-08 01:20:00,1
2017-01-08 01:30:00,1
2017-01-08 01:31:00,1
2017-01-08 01:35:00,1
2017-01-08 01:37:00,1
2017-01-08 01:44:00,1
2017-01-08 01:46:00,1
2017-01-08 02:06:00,1
2017-01-08 02:14:00,1
2017-01-08 02:16:00,1
2017-01-08 02:19:00,1
2017-01-08 02:23:00,1
2017-01-08 02:24:00,1
2017-01-08 02:27:00,1
2017-01-08 02:29:00,1
2017-01-08 02:36:00,1
2017-01-08 02:38:00,1
2017-01-08 02:40:00,1
2017-01-08 02:55:00,1
2017-01-08 03:00:00,1
2017-01-08 03:03:00,1
2017-01-08 03:05:00,1
2017-01-08 03:09:00,1
2017-01-08 03:15:00,1
2017-01-08 03:35:00,1
2017-01-08 03:37:00,1
2017-01-08 03:41:00,1
2017-01-08 03:53:00,1
2017-01-08 03:55:00,1
2017-01-08 04:28:00,1
2017-01-08 04:49:00,1
2017-01-08 05:15:00,1
2017-01-08 05:23:00,1
2017-01-08 05:33:00,1
2017-01-08 05:51:00,1
2017-01-08 06:04:00,1
