112,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-14 00:00:00,1
2016-12-14 00:01:00,1
2016-12-14 00:02:00,1
2016-12-14 00:04:00,1
2016-12-14 00:05:00,1
2016-12-14 00:10:00,1
2016-12-14 00:11:00,1
2016-12-14 00:14:00,1
2016-12-14 00:16:00,1
2016-12-14 00:19:00,1
2016-12-14 00:23:00,1
2016-12-14 00:29:00,1
2016-12-14 00:30:00,1
2016-12-14 00:31:00,1
2016-12-14 00:33:00,1
2016-12-14 00:41:00,1
2016-12-14 00:42:00,1
2016-12-14 00:48:00,1
2016-12-14 00:51:00,1
2016-12-14 00:52:00,1
2016-12-14 00:56:00,1
2016-12-14 01:02:00,1
2016-12-14 01:04:00,1
2016-12-14 01:09:00,1
2016-12-14 01:11:00,1
2016-12-14 01:13:00,1
2016-12-14 01:14:00,1
2016-12-14 01:17:00,1
2016-12-14 01:18:00,1
2016-12-14 01:19:00,1
2016-12-14 01:20:00,1
2016-12-14 01:37:00,1
2016-12-14 01:42:00,1
2016-12-14 01:44:00,1
2016-12-14 01:47:00,1
2016-12-14 01:48:00,1
2016-12-14 01:51:00,1
2016-12-14 01:58:00,1
2016-12-14 02:03:00,1
2016-12-14 02:05:00,1
2016-12-14 02:12:00,1
2016-12-14 02:13:00,1
2016-12-14 02:14:00,1
2016-12-14 02:16:00,1
2016-12-14 02:19:00,1
2016-12-14 02:25:00,1
2016-12-14 02:32:00,1
2016-12-14 02:35:00,1
2016-12-14 02:37:00,1
2016-12-14 02:38:00,1
2016-12-14 02:39:00,1
2016-12-14 02:40:00,1
2016-12-14 02:56:00,1
2016-12-14 02:58:00,1
2016-12-14 02:59:00,1
2016-12-14 03:02:00,1
2016-12-14 03:05:00,1
2016-12-14 03:07:00,1
2016-12-14 03:08:00,1
2016-12-14 03:11:00,1
2016-12-14 03:14:00,1
2016-12-14 03:21:00,1
2016-12-14 03:22:00,1
2016-12-14 03:25:00,1
2016-12-14 03:48:00,1
2016-12-14 03:49:00,1
2016-12-14 03:50:00,1
2016-12-14 03:52:00,1
2016-12-14 03:53:00,1
2016-12-14 03:54:00,1
2016-12-14 03:56:00,1
2016-12-14 03:59:00,1
2016-12-14 04:01:00,1
2016-12-14 04:02:00,1
2016-12-14 04:03:00,1
2016-12-14 04:04:00,1
2016-12-14 04:06:00,1
2016-12-14 04:07:00,1
2016-12-14 04:09:00,1
2016-12-14 04:11:00,1
2016-12-14 04:22:00,1
2016-12-14 04:23:00,1
2016-12-14 04:24:00,1
2016-12-14 04:25:00,1
2016-12-14 04:33:00,1
2016-12-14 04:35:00,1
2016-12-14 04:36:00,1
2016-12-14 04:37:00,1
2016-12-14 04:39:00,1
2016-12-14 04:41:00,1
2016-12-14 04:44:00,1
2016-12-14 04:45:00,1
2016-12-14 04:46:00,1
2016-12-14 04:47:00,1
2016-12-14 04:49:00,1
2016-12-14 04:50:00,1
2016-12-14 04:51:00,1
2016-12-14 04:56:00,1
2016-12-14 04:58:00,1
2016-12-14 04:59:00,1
2016-12-14 05:00:00,1
2016-12-14 05:02:00,1
2016-12-14 05:04:00,1
2016-12-14 05:06:00,1
2016-12-14 05:07:00,1
2016-12-14 05:12:00,1
2016-12-14 05:19:00,1
2016-12-14 05:21:00,1
2016-12-14 05:22:00,1
2016-12-14 05:29:00,1
2016-12-14 05:30:00,1
2016-12-14 05:31:00,1
