93,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-16 00:01:00,1
2017-01-16 00:02:00,1
2017-01-16 00:08:00,1
2017-01-16 00:12:00,1
2017-01-16 00:13:00,1
2017-01-16 00:15:00,2
2017-01-16 00:16:00,1
2017-01-16 00:19:00,1
2017-01-16 00:20:00,1
2017-01-16 00:22:00,1
2017-01-16 00:25:00,1
2017-01-16 00:27:00,1
2017-01-16 00:29:00,1
2017-01-16 00:31:00,1
2017-01-16 00:35:00,1
2017-01-16 00:37:00,2
2017-01-16 00:41:00,1
2017-01-16 00:43:00,1
2017-01-16 00:46:00,1
2017-01-16 00:48:00,1
2017-01-16 00:51:00,1
2017-01-16 00:56:00,1
2017-01-16 00:57:00,1
2017-01-16 00:58:00,1
2017-01-16 00:59:00,1
2017-01-16 01:07:00,1
2017-01-16 01:11:00,1
2017-01-16 01:13:00,1
2017-01-16 01:16:00,1
2017-01-16 01:18:00,1
2017-01-16 01:21:00,1
2017-01-16 01:33:00,1
2017-01-16 01:36:00,1
2017-01-16 01:38:00,1
2017-01-16 02:15:00,1
2017-01-16 02:24:00,1
2017-01-16 02:39:00,1
2017-01-16 02:40:00,1
2017-01-16 02:41:00,1
2017-01-16 02:42:00,1
2017-01-16 02:44:00,1
2017-01-16 02:45:00,1
2017-01-16 02:46:00,1
2017-01-16 02:47:00,1
2017-01-16 02:49:00,1
2017-01-16 02:50:00,1
2017-01-16 02:51:00,1
2017-01-16 02:52:00,1
2017-01-16 02:55:00,1
2017-01-16 02:56:00,1
2017-01-16 02:57:00,1
2017-01-16 03:00:00,1
2017-01-16 03:09:00,1
2017-01-16 03:12:00,1
2017-01-16 03:14:00,1
2017-01-16 03:17:00,1
2017-01-16 03:19:00,1
2017-01-16 03:22:00,1
2017-01-16 03:24:00,1
2017-01-16 03:27:00,1
2017-01-16 03:29:00,1
2017-01-16 03:32:00,1
2017-01-16 03:34:00,1
2017-01-16 03:37:00,1
2017-01-16 03:41:00,1
2017-01-16 03:44:00,1
2017-01-16 03:46:00,1
2017-01-16 03:49:00,1
2017-01-16 03:51:00,1
2017-01-16 03:56:00,1
2017-01-16 03:59:00,1
2017-01-16 04:01:00,1
2017-01-16 04:04:00,1
2017-01-16 04:06:00,1
2017-01-16 04:11:00,1
2017-01-16 04:13:00,1
2017-01-16 04:16:00,1
2017-01-16 04:18:00,1
2017-01-16 04:21:00,1
2017-01-16 04:23:00,1
2017-01-16 04:40:00,1
2017-01-16 04:43:00,1
2017-01-16 04:45:00,1
2017-01-16 04:48:00,1
2017-01-16 04:50:00,1
2017-01-16 04:55:00,1
2017-01-16 04:56:00,1
2017-01-16 04:58:00,1
2017-01-16 04:59:00,1
2017-01-16 05:02:00,1
2017-01-16 05:04:00,1
