61,select #
2016-12-07 00:01:00,1
2016-12-07 00:02:00,1
2016-12-07 00:22:00,1
2016-12-07 00:32:00,1
2016-12-07 00:37:00,1
2016-12-07 00:44:00,1
2016-12-07 00:48:00,1
2016-12-07 00:57:00,1
2016-12-07 01:00:00,1
2016-12-07 01:02:00,1
2016-12-07 01:03:00,1
2016-12-07 01:04:00,1
2016-12-07 01:05:00,1
2016-12-07 01:09:00,1
2016-12-07 01:22:00,1
2016-12-07 01:28:00,1
2016-12-07 01:41:00,1
2016-12-07 01:44:00,1
2016-12-07 02:05:00,1
2016-12-07 02:06:00,1
2016-12-07 02:09:00,1
2016-12-07 02:10:00,1
2016-12-07 02:19:00,1
2016-12-07 02:21:00,1
2016-12-07 02:32:00,1
2016-12-07 02:51:00,1
2016-12-07 02:52:00,1
2016-12-07 02:56:00,1
2016-12-07 03:02:00,1
2016-12-07 03:08:00,1
2016-12-07 03:09:00,1
2016-12-07 03:17:00,1
2016-12-07 03:19:00,1
2016-12-07 03:23:00,1
2016-12-07 03:25:00,1
2016-12-07 03:30:00,1
2016-12-07 03:38:00,1
2016-12-07 03:39:00,1
2016-12-07 03:42:00,1
2016-12-07 03:43:00,1
2016-12-07 03:49:00,1
2016-12-07 04:02:00,1
2016-12-07 04:03:00,1
2016-12-07 04:17:00,1
2016-12-07 04:20:00,1
2016-12-07 04:25:00,1
2016-12-07 04:27:00,1
2016-12-07 04:28:00,1
2016-12-07 04:34:00,1
2016-12-07 04:37:00,1
2016-12-07 04:41:00,1
2016-12-07 04:47:00,1
2016-12-07 04:48:00,1
2016-12-07 04:50:00,1
2016-12-07 04:58:00,1
2016-12-07 05:03:00,1
2016-12-07 05:10:00,1
2016-12-07 05:11:00,1
2016-12-07 05:14:00,1
2016-12-07 05:15:00,1
2016-12-07 05:17:00,1
