80,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-23 00:00:00,1
2017-01-23 00:01:00,1
2017-01-23 00:09:00,1
2017-01-23 00:19:00,1
2017-01-23 00:21:00,1
2017-01-23 00:23:00,1
2017-01-23 00:27:00,1
2017-01-23 00:29:00,1
2017-01-23 00:32:00,1
2017-01-23 00:33:00,1
2017-01-23 00:36:00,1
2017-01-23 00:38:00,1
2017-01-23 00:39:00,1
2017-01-23 00:43:00,1
2017-01-23 00:52:00,1
2017-01-23 00:53:00,1
2017-01-23 00:55:00,1
2017-01-23 01:01:00,1
2017-01-23 01:04:00,1
2017-01-23 01:06:00,1
2017-01-23 01:09:00,1
2017-01-23 01:10:00,1
2017-01-23 01:11:00,1
2017-01-23 01:13:00,1
2017-01-23 01:15:00,1
2017-01-23 01:18:00,1
2017-01-23 01:20:00,1
2017-01-23 01:23:00,1
2017-01-23 01:25:00,1
2017-01-23 01:31:00,1
2017-01-23 01:34:00,1
2017-01-23 01:35:00,1
2017-01-23 01:37:00,1
2017-01-23 01:38:00,1
2017-01-23 01:40:00,1
2017-01-23 01:43:00,1
2017-01-23 01:49:00,1
2017-01-23 01:50:00,1
2017-01-23 01:53:00,1
2017-01-23 01:55:00,1
2017-01-23 01:58:00,1
2017-01-23 02:00:00,1
2017-01-23 02:03:00,1
2017-01-23 02:24:00,1
2017-01-23 02:25:00,1
2017-01-23 02:28:00,1
2017-01-23 02:39:00,1
2017-01-23 02:40:00,1
2017-01-23 02:43:00,1
2017-01-23 02:54:00,1
2017-01-23 02:55:00,1
2017-01-23 03:02:00,1
2017-01-23 03:06:00,1
2017-01-23 03:14:00,1
2017-01-23 03:24:00,1
2017-01-23 03:28:00,1
2017-01-23 03:30:00,1
2017-01-23 03:33:00,1
2017-01-23 03:42:00,1
2017-01-23 03:51:00,1
2017-01-23 03:57:00,1
2017-01-23 03:59:00,1
2017-01-23 04:02:00,1
2017-01-23 04:06:00,1
2017-01-23 04:12:00,1
2017-01-23 04:14:00,1
2017-01-23 04:17:00,1
2017-01-23 04:19:00,1
2017-01-23 04:25:00,1
2017-01-23 04:27:00,1
2017-01-23 04:28:00,1
2017-01-23 04:33:00,1
2017-01-23 04:34:00,1
2017-01-23 04:35:00,1
2017-01-23 04:38:00,1
2017-01-23 04:46:00,1
2017-01-23 04:49:00,1
2017-01-23 04:50:00,1
2017-01-23 04:54:00,1
2017-01-23 05:03:00,1
