92,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-17 00:13:00,1
2017-01-17 00:25:00,1
2017-01-17 00:26:00,1
2017-01-17 00:29:00,2
2017-01-17 00:43:00,1
2017-01-17 00:52:00,1
2017-01-17 00:53:00,1
2017-01-17 00:54:00,1
2017-01-17 01:01:00,1
2017-01-17 01:04:00,1
2017-01-17 01:05:00,1
2017-01-17 01:15:00,1
2017-01-17 01:20:00,1
2017-01-17 01:28:00,1
2017-01-17 01:30:00,1
2017-01-17 01:34:00,1
2017-01-17 01:40:00,1
2017-01-17 01:44:00,1
2017-01-17 01:47:00,1
2017-01-17 01:52:00,1
2017-01-17 01:57:00,1
2017-01-17 02:02:00,1
2017-01-17 02:08:00,1
2017-01-17 02:09:00,1
2017-01-17 02:10:00,1
2017-01-17 02:13:00,1
2017-01-17 02:16:00,1
2017-01-17 02:18:00,1
2017-01-17 02:21:00,1
2017-01-17 02:23:00,1
2017-01-17 02:24:00,1
2017-01-17 02:25:00,1
2017-01-17 02:27:00,1
2017-01-17 02:28:00,1
2017-01-17 02:29:00,1
2017-01-17 02:30:00,1
2017-01-17 02:32:00,1
2017-01-17 02:33:00,1
2017-01-17 02:34:00,1
2017-01-17 02:35:00,1
2017-01-17 02:37:00,1
2017-01-17 02:38:00,1
2017-01-17 02:40:00,1
2017-01-17 02:41:00,1
2017-01-17 02:43:00,1
2017-01-17 02:44:00,1
2017-01-17 02:45:00,1
2017-01-17 02:48:00,1
2017-01-17 02:50:00,1
2017-01-17 02:53:00,1
2017-01-17 02:56:00,1
2017-01-17 02:59:00,1
2017-01-17 03:01:00,1
2017-01-17 03:02:00,1
2017-01-17 03:04:00,1
2017-01-17 03:05:00,1
2017-01-17 03:06:00,1
2017-01-17 03:07:00,1
2017-01-17 03:09:00,1
2017-01-17 03:23:00,1
2017-01-17 03:24:00,1
2017-01-17 03:27:00,1
2017-01-17 03:29:00,1
2017-01-17 03:32:00,1
2017-01-17 03:34:00,1
2017-01-17 03:37:00,1
2017-01-17 03:40:00,1
2017-01-17 03:44:00,1
2017-01-17 03:54:00,1
2017-01-17 03:56:00,1
2017-01-17 03:58:00,1
2017-01-17 04:01:00,1
2017-01-17 04:03:00,1
2017-01-17 04:06:00,1
2017-01-17 04:09:00,1
2017-01-17 04:12:00,1
2017-01-17 04:14:00,1
2017-01-17 04:17:00,1
2017-01-17 04:19:00,1
2017-01-17 04:21:00,1
2017-01-17 04:22:00,1
2017-01-17 04:23:00,1
2017-01-17 04:27:00,1
2017-01-17 04:43:00,1
2017-01-17 04:48:00,1
2017-01-17 04:51:00,1
2017-01-17 04:53:00,1
2017-01-17 04:54:00,1
2017-01-17 04:57:00,1
2017-01-17 04:59:00,1
2017-01-17 05:02:00,1
