108,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-17 00:00:00,1
2017-01-17 00:01:00,1
2017-01-17 00:04:00,1
2017-01-17 00:05:00,2
2017-01-17 00:07:00,1
2017-01-17 00:08:00,1
2017-01-17 00:10:00,1
2017-01-17 00:15:00,1
2017-01-17 00:16:00,1
2017-01-17 00:18:00,1
2017-01-17 00:19:00,1
2017-01-17 00:20:00,1
2017-01-17 00:22:00,1
2017-01-17 00:23:00,1
2017-01-17 00:24:00,1
2017-01-17 00:28:00,1
2017-01-17 00:32:00,1
2017-01-17 00:33:00,1
2017-01-17 00:34:00,1
2017-01-17 00:35:00,1
2017-01-17 00:36:00,1
2017-01-17 00:37:00,1
2017-01-17 00:38:00,1
2017-01-17 00:41:00,1
2017-01-17 00:42:00,1
2017-01-17 00:45:00,2
2017-01-17 00:48:00,1
2017-01-17 00:49:00,1
2017-01-17 00:50:00,1
2017-01-17 00:56:00,1
2017-01-17 00:58:00,1
2017-01-17 00:59:00,1
2017-01-17 01:06:00,1
2017-01-17 01:10:00,1
2017-01-17 01:11:00,1
2017-01-17 01:12:00,1
2017-01-17 01:13:00,1
2017-01-17 01:16:00,1
2017-01-17 01:19:00,1
2017-01-17 01:21:00,1
2017-01-17 01:22:00,1
2017-01-17 01:23:00,1
2017-01-17 01:25:00,1
2017-01-17 01:27:00,1
2017-01-17 01:29:00,1
2017-01-17 01:32:00,1
2017-01-17 01:33:00,1
2017-01-17 01:35:00,1
2017-01-17 01:37:00,1
2017-01-17 01:38:00,1
2017-01-17 01:42:00,1
2017-01-17 01:43:00,1
2017-01-17 01:45:00,1
2017-01-17 01:48:00,1
2017-01-17 01:49:00,1
2017-01-17 01:51:00,1
2017-01-17 01:53:00,1
2017-01-17 01:54:00,1
2017-01-17 01:55:00,1
2017-01-17 01:58:00,1
2017-01-17 01:59:00,1
2017-01-17 02:01:00,1
2017-01-17 02:03:00,1
2017-01-17 02:06:00,1
2017-01-17 02:12:00,1
2017-01-17 02:14:00,1
2017-01-17 02:17:00,1
2017-01-17 02:19:00,1
2017-01-17 02:22:00,1
2017-01-17 02:39:00,1
2017-01-17 02:46:00,1
2017-01-17 02:49:00,1
2017-01-17 02:51:00,1
2017-01-17 02:55:00,1
2017-01-17 03:11:00,1
2017-01-17 03:12:00,1
2017-01-17 03:16:00,1
2017-01-17 03:18:00,1
2017-01-17 03:21:00,1
2017-01-17 03:39:00,1
2017-01-17 03:42:00,1
2017-01-17 03:47:00,1
2017-01-17 03:50:00,1
2017-01-17 03:52:00,1
2017-01-17 03:53:00,1
2017-01-17 04:11:00,1
2017-01-17 04:13:00,1
2017-01-17 04:16:00,1
2017-01-17 04:18:00,1
2017-01-17 04:24:00,1
2017-01-17 04:28:00,1
2017-01-17 04:29:00,1
2017-01-17 04:32:00,1
2017-01-17 04:35:00,1
2017-01-17 04:37:00,1
2017-01-17 04:42:00,1
2017-01-17 04:44:00,1
2017-01-17 04:46:00,2
2017-01-17 04:47:00,1
2017-01-17 04:50:00,1
2017-01-17 04:52:00,1
2017-01-17 04:56:00,1
2017-01-17 04:58:00,1
2017-01-17 05:03:00,1
2017-01-17 05:04:00,1
