41,select #
2017-01-17 00:02:00,1
2017-01-17 00:03:00,1
2017-01-17 00:09:00,1
2017-01-17 00:17:00,1
2017-01-17 00:31:00,1
2017-01-17 00:39:00,1
2017-01-17 00:47:00,1
2017-01-17 01:00:00,1
2017-01-17 01:03:00,1
2017-01-17 01:07:00,1
2017-01-17 01:17:00,1
2017-01-17 02:04:00,1
2017-01-17 02:07:00,1
2017-01-17 02:57:00,1
2017-01-17 03:00:00,1
2017-01-17 03:14:00,1
2017-01-17 03:17:00,1
2017-01-17 03:19:00,1
2017-01-17 03:22:00,1
2017-01-17 03:26:00,1
2017-01-17 03:28:00,1
2017-01-17 03:31:00,1
2017-01-17 03:33:00,1
2017-01-17 03:36:00,1
2017-01-17 03:38:00,1
2017-01-17 03:46:00,1
2017-01-17 03:48:00,1
2017-01-17 03:51:00,1
2017-01-17 03:57:00,1
2017-01-17 03:59:00,1
2017-01-17 04:02:00,1
2017-01-17 04:04:00,1
2017-01-17 04:07:00,1
2017-01-17 04:25:00,1
2017-01-17 04:28:00,1
2017-01-17 04:29:00,1
2017-01-17 04:31:00,1
2017-01-17 04:34:00,1
2017-01-17 04:36:00,1
2017-01-17 04:40:00,1
2017-01-17 05:00:00,1
