86,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-03 00:01:00,1
2017-01-03 00:10:00,1
2017-01-03 00:11:00,1
2017-01-03 00:13:00,1
2017-01-03 00:16:00,1
2017-01-03 00:18:00,1
2017-01-03 00:20:00,1
2017-01-03 00:23:00,1
2017-01-03 00:24:00,1
2017-01-03 00:26:00,1
2017-01-03 00:33:00,1
2017-01-03 00:35:00,1
2017-01-03 00:44:00,1
2017-01-03 00:47:00,1
2017-01-03 00:48:00,1
2017-01-03 00:54:00,1
2017-01-03 00:57:00,1
2017-01-03 00:59:00,1
2017-01-03 01:10:00,1
2017-01-03 02:03:00,1
2017-01-03 02:06:00,1
2017-01-03 02:08:00,1
2017-01-03 02:12:00,1
2017-01-03 02:14:00,1
2017-01-03 02:16:00,1
2017-01-03 02:17:00,1
2017-01-03 02:18:00,1
2017-01-03 02:19:00,1
2017-01-03 02:21:00,1
2017-01-03 02:22:00,1
2017-01-03 02:23:00,1
2017-01-03 02:31:00,1
2017-01-03 02:32:00,1
2017-01-03 02:34:00,1
2017-01-03 02:38:00,1
2017-01-03 02:39:00,1
2017-01-03 02:40:00,1
2017-01-03 02:42:00,1
2017-01-03 02:43:00,1
2017-01-03 02:44:00,1
2017-01-03 02:45:00,1
2017-01-03 02:47:00,1
2017-01-03 02:48:00,1
2017-01-03 02:49:00,1
2017-01-03 02:51:00,1
2017-01-03 02:52:00,1
2017-01-03 02:53:00,1
2017-01-03 03:09:00,1
2017-01-03 03:25:00,1
2017-01-03 03:26:00,1
2017-01-03 03:27:00,1
2017-01-03 03:29:00,1
2017-01-03 03:30:00,1
2017-01-03 03:31:00,1
2017-01-03 03:32:00,1
2017-01-03 03:34:00,1
2017-01-03 03:35:00,1
2017-01-03 03:36:00,1
2017-01-03 03:37:00,1
2017-01-03 03:54:00,1
2017-01-03 03:56:00,1
2017-01-03 03:57:00,1
2017-01-03 03:58:00,1
2017-01-03 03:59:00,1
2017-01-03 04:01:00,1
2017-01-03 04:02:00,1
2017-01-03 04:03:00,1
2017-01-03 04:04:00,1
2017-01-03 04:07:00,1
2017-01-03 04:08:00,1
2017-01-03 04:23:00,1
2017-01-03 04:25:00,1
2017-01-03 04:26:00,1
2017-01-03 04:27:00,1
2017-01-03 04:28:00,1
2017-01-03 04:30:00,1
2017-01-03 04:31:00,1
2017-01-03 04:32:00,1
2017-01-03 04:33:00,1
2017-01-03 04:35:00,1
2017-01-03 04:36:00,1
2017-01-03 04:37:00,1
2017-01-03 04:54:00,1
2017-01-03 04:55:00,1
2017-01-03 05:01:00,1
2017-01-03 05:04:00,1
