70,select #
2017-01-03 00:00:00,1
2017-01-03 00:07:00,1
2017-01-03 00:08:00,1
2017-01-03 01:00:00,1
2017-01-03 01:02:00,1
2017-01-03 01:03:00,1
2017-01-03 01:04:00,1
2017-01-03 01:05:00,1
2017-01-03 01:08:00,1
2017-01-03 01:09:00,1
2017-01-03 01:12:00,1
2017-01-03 01:13:00,1
2017-01-03 01:14:00,1
2017-01-03 01:15:00,1
2017-01-03 01:18:00,1
2017-01-03 01:21:00,1
2017-01-03 01:23:00,1
2017-01-03 01:24:00,1
2017-01-03 01:26:00,1
2017-01-03 01:27:00,1
2017-01-03 01:28:00,1
2017-01-03 01:29:00,1
2017-01-03 01:31:00,1
2017-01-03 01:33:00,1
2017-01-03 01:36:00,1
2017-01-03 01:39:00,1
2017-01-03 01:41:00,1
2017-01-03 01:42:00,1
2017-01-03 01:43:00,1
2017-01-03 01:46:00,1
2017-01-03 01:48:00,1
2017-01-03 01:54:00,1
2017-01-03 01:56:00,1
2017-01-03 01:58:00,1
2017-01-03 02:01:00,1
2017-01-03 03:10:00,1
2017-01-03 03:11:00,1
2017-01-03 03:13:00,1
2017-01-03 03:14:00,1
2017-01-03 03:15:00,1
2017-01-03 03:16:00,1
2017-01-03 03:18:00,1
2017-01-03 03:19:00,1
2017-01-03 03:20:00,1
2017-01-03 03:21:00,1
2017-01-03 03:23:00,1
2017-01-03 04:09:00,1
2017-01-03 04:10:00,1
2017-01-03 04:11:00,1
2017-01-03 04:12:00,1
2017-01-03 04:14:00,1
2017-01-03 04:15:00,1
2017-01-03 04:16:00,1
2017-01-03 04:17:00,1
2017-01-03 04:19:00,1
2017-01-03 04:20:00,1
2017-01-03 04:21:00,1
2017-01-03 04:22:00,1
2017-01-03 04:44:00,1
2017-01-03 04:45:00,1
2017-01-03 04:46:00,1
2017-01-03 04:48:00,1
2017-01-03 04:49:00,1
2017-01-03 04:50:00,1
2017-01-03 04:51:00,1
2017-01-03 04:53:00,1
2017-01-03 04:56:00,1
2017-01-03 04:58:00,1
2017-01-03 04:59:00,1
2017-01-03 05:03:00,1
