64,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-20 00:26:00,1
2017-01-20 00:27:00,1
2017-01-20 00:29:00,1
2017-01-20 00:32:00,1
2017-01-20 00:40:00,1
2017-01-20 00:53:00,1
2017-01-20 00:54:00,1
2017-01-20 00:57:00,1
2017-01-20 01:00:00,1
2017-01-20 01:03:00,1
2017-01-20 01:11:00,1
2017-01-20 01:16:00,1
2017-01-20 01:22:00,1
2017-01-20 01:24:00,1
2017-01-20 01:31:00,1
2017-01-20 01:38:00,1
2017-01-20 01:39:00,1
2017-01-20 01:46:00,1
2017-01-20 01:55:00,1
2017-01-20 01:58:00,1
2017-01-20 02:06:00,1
2017-01-20 02:08:00,1
2017-01-20 02:14:00,1
2017-01-20 02:16:00,1
2017-01-20 02:17:00,1
2017-01-20 02:20:00,1
2017-01-20 02:26:00,1
2017-01-20 02:30:00,1
2017-01-20 02:33:00,1
2017-01-20 02:42:00,1
2017-01-20 02:51:00,1
2017-01-20 02:56:00,1
2017-01-20 02:59:00,1
2017-01-20 03:14:00,1
2017-01-20 03:31:00,1
2017-01-20 03:32:00,1
2017-01-20 03:34:00,1
2017-01-20 03:37:00,1
2017-01-20 03:39:00,1
2017-01-20 03:40:00,1
2017-01-20 03:47:00,1
2017-01-20 03:48:00,1
2017-01-20 03:54:00,1
2017-01-20 03:57:00,1
2017-01-20 03:59:00,1
2017-01-20 04:02:00,1
2017-01-20 04:03:00,1
2017-01-20 04:07:00,1
2017-01-20 04:10:00,1
2017-01-20 04:14:00,1
2017-01-20 04:28:00,1
2017-01-20 04:29:00,1
2017-01-20 04:34:00,1
2017-01-20 04:35:00,1
2017-01-20 04:37:00,1
2017-01-20 04:50:00,1
2017-01-20 04:52:00,1
2017-01-20 04:55:00,1
2017-01-20 05:03:00,1
2017-01-20 05:11:00,1
2017-01-20 05:14:00,1
2017-01-20 05:15:00,1
2017-01-20 05:17:00,1
2017-01-20 05:20:00,1
